,설치,비계,자재,바닥,이동,거푸집,추락,작업중,안전,발판,사다리,상태,거푸집,설치,계단,손가락,미흡,고정,발판,안전,안전,체결,고리,이동,운전,안전교육,안전벨트,부족,설치,부주의,부주의,가설,공구,계단,본인,인력,운반,미숙,사용,철근,자재,시스템,비계,발판,설치,동바리,이동,운반,외부,정리,골절,발목,왼쪽,통증,시스템,발판,손가락,우측,자재,비계,자의,부주의,불안전,행동,자세,실족,개인,불량,의견,실수,근로자,행동,불안전,부주의,이동,미흡,간의,대차,다림,방법,미흡,신호,체계,전달,위험,요소,주변,운반,고정,정리,목재,부상,좌측,자재,설치,무릎,거푸집,정리,비계,부분,호수,물이,형강,배치,양수기,콘크리트,장비,신호,위치,중량,손가락,엄지손가락,사이,시스템,끼임,부상,자재,우측,비계,타격,흙막이,토류판,가시,굴착,토사,작업중,설치,간이,진흙,상부,추락사고,충돌,설치,굴착기,비계,고리,결속,이동,철골빔,시야,산소,절단,단기,화상,철골빔,호스,용접,용단,연료,치의,단순,과실,자의,협소,구간,계단,가설,바닥,복구,복공,이동,이동식,비계,헛딛임,장위,겨낭줄,횡재,실선,조금,이끼,근로자,자재,정리,우마,비계,적재,정리정돈,상부,이동,원상,의사소통,신호,일치,자간,기사,상호,인조,가시,제때,관계,포트,하층,드롭,패널,얼굴,손등,조정,전달,손위,하부
적재,0.0,0.0,0.0,0.0,0.0,0.0,0.016233966984585523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035577558975301106,0.0,0.0,0.0,0.0,0.0,0.0,0.029980298212482624,0.0,0.0,0.023518139153714018,0.0,0.0,0.03293979720534747,0.0,0.0,0.0,0.02371687449476203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03003770037638059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026925153533360436,0.022675443897988066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028952764779075584,0.0,0.0,0.0,0.0,0.0,0.0,0.048636987818826305,0.03278323082022271,0.0,0.0,0.01914036803590503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023568940462734396,0.0,0.0,0.0,0.0,0.0,0.0,0.029327439273005202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02661440789909053,0.0,0.0,0.014911464801953728,0.020493814226764318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10682712672391068,0.12940296557426975,0.10584356036559045,0.1042993741478977,0.08205471071335618,0.0,0.09589081317247544,0.09434147180338662,0.050938152646557947,0.09032640235032846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031251795222105735
정리정돈,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024387115052103222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025144421458497268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019998132561089392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027590537999475754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021179499212999588,0.0,0.0,0.0,0.02227346196963342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1861794057055121,0.12188363681557873,0.10156582829286383,0.11401676324210794,0.055878330362640054,0.09589081317247544,0.0,0.07966536858579201,0.05041666842786095,0.09824111773263394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
상부,0.0,0.0,0.0,0.0,0.0,0.0,0.019976851119743767,0.0,0.0,0.0,0.0,0.020486981719277268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0172666369971731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02789813169427096,0.0,0.0,0.0,0.0,0.0,0.0,0.030555271431799206,0.0,0.0,0.02630670567033122,0.0,0.0,0.029601738153454297,0.020628784378667466,0.016659943479115057,0.0,0.02388905391395715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03269122348704857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025064416177409156,0.023164006309235867,0.0,0.0,0.01866291288082732,0.0,0.0,0.0,0.0,0.0,0.0,0.021986175320333992,0.0,0.017356731817174936,0.016671285300830934,0.0,0.0,0.0,0.04985177921790126,0.03140709273156325,0.0,0.0,0.02250635704346025,0.0,0.024285813415175442,0.256196085859656,0.17692125473195583,0.0,0.11785800284335857,0.09858597042206073,0.08435443020815432,0.0,0.07799380371891773,0.07836131167533607,0.0,0.0,0.0,0.08793135048835249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025603149338912275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029563589432073864,0.0,0.0,0.020898711521924677,0.013071160474594348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20400300522434717,0.12416673672737388,0.10008986697527769,0.08826968797787495,0.07767367284194153,0.09434147180338662,0.07966536858579201,0.0,0.04893763547789181,0.07371722348729035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14722552936070782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04526899760782143
이동,0.0,0.0,0.0,0.0,0.0,0.0,0.03537822030547183,0.0,0.0,0.0,0.019667442167284475,0.0132387070982352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09718065898392597,0.04949308184434208,0.0,0.0,0.035481037356640696,0.03538270430703656,0.03459882313981936,0.052999025584193296,0.0,0.0,0.0,0.0,0.026259807494764885,0.0,0.0,0.0,0.0,0.0,0.0,0.028363941678699305,0.0,0.0,0.0,0.0,0.0,0.04524620704232536,0.0,0.0,0.04435378315956856,0.0,0.0,0.0,0.0,0.0,0.0,0.08554885056173414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09743062953110958,0.07903619121617726,0.10118885838762964,0.0,0.0,0.047679585955047225,0.04734575713419924,0.04618931932395527,0.0459189766218958,0.04908592352381519,0.0,0.0,0.0,0.0,0.0,0.0,0.04447593107974618,0.011805590141060404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02057764116476873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07587299423306329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01971995760426974,0.0,0.0,0.0,0.0,0.12737466407076842,0.11893255988784983,0.16724187579654504,0.04749846534147559,0.0,0.09139657237330316,0.04308374175783589,0.0,0.0,0.040503654568717865,0.0,0.0,0.0,0.0,0.041073664545935806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016515503770421693,0.0,0.0,0.03588510914063478,0.0,0.0,0.0,0.34229906291965934,0.0,0.28122006430262514,0.28122006430262514,0.28122006430262514,0.28122006430262514,0.28122006430262514,0.28122006430262514,0.2720851046090867,0.300368140145221,0.19302966041703207,0.10580855328914959,0.05557373480942311,0.4392660604090868,0.050938152646557947,0.05041666842786095,0.04893763547789181,0.0,0.047250191915328095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026749825096981327,0.0,0.0
원상,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021033646266789392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023919237480541092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018836530748069538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023180635220304478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020511571840069773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18404364472146165,0.11550659136494962,0.0924681090910671,0.10681279677582825,0.052711853850107196,0.09032640235032846,0.09824111773263394,0.07371722348729035,0.047250191915328095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
의사소통,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13376364779277547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07656705478348097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09859715374846509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1653615093755249,0.0,0.0,0.0,0.0,0.0,0.13007968828044952,0.0,0.11980420559066769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14280122795443775,0.0,0.0,0.0,0.0,0.0,0.0,0.11614567086053891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12688415811526396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5489137892585239,0.6250052800126973,0.5227583600610222,0.49881377467341176,0.48620787190292175,0.42912214217185635,0.3587228340497983,0.4439984752825885,0.4439984752825885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
신호,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04985290917739389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02774301702723299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041133722509329784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053484148982079434,0.0,0.0,0.0,0.250767251624498,0.0,0.15224970194076548,0.0,0.13279458843059785,0.0744477983516233,0.07204813596673519,0.10293465445861733,0.06708808717796627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10690938637939648,0.05830938235538951,0.10721040023080135,0.05183413552018387,0.051624537355220976,0.05130542629550743,0.04674813912428337,0.0,0.04020942264040778,0.08329675876462703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046610603491595126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06678186345380199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5489137892585239,0.0,0.4818112980458779,0.3888457979514375,0.3594939246807861,0.3476907077853167,0.30565532387645095,0.2803067664547278,0.3018499322947597,0.3018499322947597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08269155292255129,0.0,0.0
일치,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11158047751037721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06758379469403662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09187663973060835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13264002684208687,0.0,0.0,0.0,0.0,0.0,0.11162079034987539,0.0,0.10334695930502354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11500518561889432,0.0,0.0,0.0,0.0,0.0,0.0,0.09713812951485673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105534311804027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6250052800126973,0.4818112980458779,0.0,0.4552444307440885,0.43125692195789356,0.4186576736564802,0.366538553892663,0.30607390195439776,0.37517432244205023,0.37517432244205023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
자간,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08058759159294304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061374209774364474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08910552553716311,0.0,0.0,0.0,0.0,0.0,0.09908629785981801,0.0,0.08846927162423665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08477055951232683,0.0,0.0,0.0,0.0,0.0,0.0,0.07272842942514293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07264951198423249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5227583600610222,0.3888457979514375,0.4552444307440885,0.0,0.33000260519344726,0.320228544030556,0.2757883185529467,0.23142435881555498,0.27429668044019107,0.27429668044019107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
기사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08891241988690107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041168383791794466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05414587278079171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08163363936309483,0.0,0.0,0.0,0.0,0.0,0.06869801784189737,0.0,0.060491749929857605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07255434874204665,0.0,0.0,0.0,0.0,0.0,0.0,0.0626840518981448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07307112347360098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49881377467341176,0.3594939246807861,0.43125692195789356,0.33000260519344726,0.0,0.2949479933549845,0.2441062661594244,0.2114105038790709,0.2522148318601536,0.2522148318601536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
상호,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06664952498610151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03764866274956598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050760869215081536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07272055485712835,0.0,0.0,0.0,0.0,0.0,0.07628831537162474,0.0,0.06486488693306389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06800147712358044,0.0,0.0,0.0,0.0,0.0,0.0,0.05711629845816786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061977130591134105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48620787190292175,0.3476907077853167,0.4186576736564802,0.320228544030556,0.2949479933549845,0.0,0.2341178411761543,0.20003429804009482,0.2373028779632988,0.2373028779632988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
인조,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05262003597881658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03882038001927583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060449376137551664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0518760202734094,0.0,0.0,0.0,0.028309171292480954,0.0,0.07288623850520164,0.0,0.06329914462371995,0.0,0.0,0.03990216350266038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050596391891037325,0.0,0.0,0.0,0.0,0.0,0.0,0.04730787872425406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05071499302695935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42912214217185635,0.30565532387645095,0.366538553892663,0.2757883185529467,0.2441062661594244,0.2341178411761543,0.0,0.16945751198800602,0.1888613480844638,0.1888613480844638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
가시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04236153939799778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040974842690603024,0.0,0.0,0.0,0.0,0.0,0.04869402490584358,0.0,0.043543868255594156,0.0,0.0,0.040548580209552855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555173825717909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39495836459898714,0.2900370975472123,0.0,0.2222187671889775,0.1970357191425502,0.14907916318365177,0.0,0.17540397582606426,0.17325927485048076,0.0,0.0,0.0,0.1397189993842757,0.04636427126348058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03967187193473009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14722552936070782,0.0,0.0,0.3587228340497983,0.2803067664547278,0.30607390195439776,0.23142435881555498,0.2114105038790709,0.20003429804009482,0.16945751198800602,0.0,0.16397678105849917,0.16397678105849917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04103355470178371
제때,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05158566619577859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04027805205361809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05560601846206766,0.0,0.0,0.0,0.0,0.0,0.052244232272368116,0.0,0.04416250867268163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05377893905563025,0.0,0.0,0.0,0.0,0.0,0.0,0.037541376694924605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04736161550994713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4439984752825885,0.3018499322947597,0.37517432244205023,0.27429668044019107,0.2522148318601536,0.2373028779632988,0.1888613480844638,0.16397678105849917,0.0,0.1946340847393843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
