Source,Target,Weight
부가,코킹,0.037558213591540324
부가,왼쪽,0.03714409371358769
부가,손가락,0.037137582513881294
부가,튀어,0.03682079561111608
부가,빠루,0.035907281075872655
가드레일,볼트,0.03787441115028954
가드레일,코킹,0.037558213591540324
가드레일,왼쪽,0.03714409371358769
가드레일,손가락,0.037137582513881294
가드레일,튀어,0.03682079561111608
가드레일,빠루,0.035907281075872655
볼트,코킹,0.035174557991217055
볼트,왼쪽,0.034760438113264416
볼트,손가락,0.034753926913558025
볼트,튀어,0.0344371400107928
볼트,빠루,0.033523625475549386
코킹,왼쪽,0.034444240554515206
코킹,손가락,0.03443772935480881
코킹,튀어,0.03412094245204359
코킹,빠루,0.033207427916800175
왼쪽,손가락,0.034023609476856176
왼쪽,튀어,0.03370682257409095
왼쪽,빠루,0.032793308038847536
손가락,튀어,0.03370031137438456
손가락,빠루,0.03278679683914114
튀어,빠루,0.03247000993637592
계단,가설,0.07270515224718674
계단,사다리,0.07131887939257871
계단,자재,0.06599820482680155
계단,교량,0.059473184955065664
계단,정리,0.05894504526068678
계단,보도,0.05825705841648342
계단,지지,0.05535035336885462
계단,발판,0.055274191350965146
계단,슬라브,0.054944153745673116
가설,사다리,0.06533743501039313
가설,자재,0.06001676044461597
가설,교량,0.05349174057288008
가설,정리,0.0529636008785012
가설,보도,0.05227561403429783
가설,지지,0.04936890898666903
가설,발판,0.04929274696877956
가설,슬라브,0.048962709363487525
사다리,자재,0.05863048759000795
사다리,교량,0.052105467718272055
사다리,정리,0.05157732802389317
사다리,보도,0.05088934117968981
사다리,지지,0.04798263613206101
사다리,발판,0.04790647411417154
사다리,슬라브,0.04757643650887951
자재,교량,0.046784793152494904
자재,정리,0.046256653458116026
자재,보도,0.04556866661391266
자재,지지,0.04266196156628385
자재,발판,0.042585799548394386
자재,슬라브,0.04225576194310235
교량,정리,0.03973163358638013
교량,보도,0.039043646742176766
교량,지지,0.03613694169454797
교량,발판,0.036060779676658494
교량,슬라브,0.035730742071366464
정리,보도,0.03851550704779788
정리,지지,0.03560880200016908
정리,발판,0.03553263998227961
정리,슬라브,0.03520260237698758
보도,지지,0.03492081515596572
보도,발판,0.03484465313807625
보도,슬라브,0.03451461553278422
지지,발판,0.03193794809044745
지지,슬라브,0.03160791048515541
발판,슬라브,0.031531748467265946
벽체,콘크리트,0.08025043730129325
벽체,낙하,0.07206597515244464
벽체,비계,0.06932230369640077
벽체,철거,0.06879690391616014
벽체,공사,0.06677677029268297
벽체,적벽,0.06571163323272505
벽체,시공,0.06558351870064658
벽체,거푸집,0.0650008070953949
벽체,하부,0.06429192583350112
콘크리트,낙하,0.056424832648242475
콘크리트,비계,0.05368116119219859
콘크리트,철거,0.05315576141195796
콘크리트,공사,0.05113562778848079
콘크리트,적벽,0.050070490728522876
콘크리트,시공,0.0499423761964444
콘크리트,거푸집,0.04935966459119272
콘크리트,하부,0.04865078332929894
낙하,비계,0.04549669904334999
낙하,철거,0.04497129926310936
낙하,공사,0.042951165639632194
낙하,적벽,0.04188602857967428
낙하,시공,0.04175791404759581
낙하,거푸집,0.04117520244234412
낙하,하부,0.04046632118045035
비계,철거,0.042227627807065474
비계,공사,0.04020749418358831
비계,적벽,0.03914235712363039
비계,시공,0.03901424259155192
비계,거푸집,0.038431530986300234
비계,하부,0.03772264972440646
철거,공사,0.039682094403347676
철거,적벽,0.03861695734338976
철거,시공,0.03848884281131129
철거,거푸집,0.0379061312060596
철거,하부,0.03719724994416583
공사,적벽,0.036596823719912595
공사,시공,0.036468709187834125
공사,거푸집,0.035885997582582436
공사,하부,0.035177116320688664
적벽,시공,0.035403572127876204
적벽,거푸집,0.03482086052262452
적벽,하부,0.03411197926073074
시공,거푸집,0.034692745990546045
시공,하부,0.03398386472865227
거푸집,하부,0.033401153123400584
부주의,순서,0.6036939116800546
부주의,결빙,0.5857662208456228
부주의,동작,0.5857662208456228
부주의,부적정,0.5823647540841175
부주의,자세,0.5685409948582856
부주의,원인,0.5676816288823828
부주의,낙상,0.5619755583880841
부주의,불량,0.5614913369628101
부주의,도중,0.5572438339753844
순서,결빙,0.14020860600229523
순서,동작,0.14020860600229523
순서,부적정,0.1368071392407899
순서,자세,0.12298338001495804
순서,원인,0.12212401403905532
순서,낙상,0.11641794354475662
순서,불량,0.11593372211948252
순서,도중,0.1116862191320568
결빙,동작,0.12228091516786338
결빙,부적정,0.11887944840635803
결빙,자세,0.10505568918052616
결빙,원인,0.10419632320462346
결빙,낙상,0.09849025271032476
결빙,불량,0.09800603128505064
결빙,도중,0.09375852829762493
동작,부적정,0.11887944840635803
동작,자세,0.10505568918052616
동작,원인,0.10419632320462346
동작,낙상,0.09849025271032476
동작,불량,0.09800603128505064
동작,도중,0.09375852829762493
부적정,자세,0.10165422241902082
부적정,원인,0.10079485644311811
부적정,낙상,0.09508878594881942
부적정,불량,0.0946045645235453
부적정,도중,0.09035706153611958
자세,원인,0.08697109721728624
자세,낙상,0.08126502672298755
자세,불량,0.08078080529771343
자세,도중,0.07653330231028771
원인,낙상,0.08040566074708483
원인,불량,0.07992143932181073
원인,도중,0.07567393633438502
낙상,불량,0.07421536882751203
낙상,도중,0.06996786584008631
불량,도중,0.0694836444148122
지붕,토사,0.13720346081549745
지붕,추락,0.13566091806263686
지붕,설치,0.1348923970093576
지붕,건물,0.13252110844070922
지붕,안전,0.13199297499802243
지붕,철거,0.12909134060073682
지붕,슬레이트,0.1240758658034833
지붕,붕괴,0.12293154718671388
지붕,살수,0.12204740372917551
토사,추락,0.06058777933522185
토사,설치,0.059819258281942594
토사,건물,0.05744796971329423
토사,안전,0.05691983627060743
토사,철거,0.05401820187332183
토사,슬레이트,0.0490027270760683
토사,붕괴,0.047858408459298896
토사,살수,0.04697426500176052
추락,설치,0.05827671552908198
추락,건물,0.055905426960433616
추락,안전,0.05537729351774682
추락,철거,0.05247565912046123
추락,슬레이트,0.0474601843232077
추락,붕괴,0.04631586570643828
추락,살수,0.04543172224889991
설치,건물,0.05513690590715436
설치,안전,0.05460877246446756
설치,철거,0.05170713806718197
설치,슬레이트,0.046691663269928435
설치,붕괴,0.04554734465315902
설치,살수,0.04466320119562065
건물,안전,0.0522374838958192
건물,철거,0.049335849498533604
건물,슬레이트,0.04432037470128007
건물,붕괴,0.04317605608451066
건물,살수,0.04229191262697229
안전,철거,0.0488077160558468
안전,슬레이트,0.04379224125859327
안전,붕괴,0.04264792264182386
안전,살수,0.04176377918428549
철거,슬레이트,0.04089060686130768
철거,붕괴,0.03974628824453827
철거,살수,0.0388621447869999
슬레이트,붕괴,0.034730813447284736
슬레이트,살수,0.033846669989746364
붕괴,살수,0.03270235137297695
자의,부주의,0.35058730222422196
자의,단순,0.3488811424740046
자의,과실,0.3049513441806333
자의,개인,0.2602950825066848
자의,발판,0.23089207302376225
자의,상체,0.22469888362823698
자의,태자,0.22469888362823698
자의,신설,0.22469888362823698
자의,자재,0.22342544054556723
부주의,단순,0.3111538288886004
부주의,과실,0.26722403059522915
부주의,개인,0.2225677689212806
부주의,발판,0.19316475943835806
부주의,상체,0.1869715700428328
부주의,태자,0.1869715700428328
부주의,신설,0.1869715700428328
부주의,자재,0.18569812696016305
단순,과실,0.26551787084501177
단순,개인,0.22086160917106323
단순,발판,0.1914585996881407
단순,상체,0.18526541029261542
단순,태자,0.18526541029261542
단순,신설,0.18526541029261542
단순,자재,0.18399196720994568
과실,개인,0.176931810877692
과실,발판,0.14752880139476945
과실,상체,0.1413356119992442
과실,태자,0.1413356119992442
과실,신설,0.1413356119992442
과실,자재,0.14006216891657441
개인,발판,0.10287253972082094
개인,상체,0.09667935032529568
개인,태자,0.09667935032529568
개인,신설,0.09667935032529568
개인,자재,0.0954059072426259
발판,상체,0.06727634084237312
발판,태자,0.06727634084237312
발판,신설,0.06727634084237312
발판,자재,0.06600289775970336
상체,태자,0.06108315144684786
상체,신설,0.06108315144684786
상체,자재,0.059809708364178094
태자,신설,0.06108315144684786
태자,자재,0.059809708364178094
신설,자재,0.059809708364178094
어깨,왼쪽,0.0895040595374498
어깨,본인,0.08642066037649451
어깨,강제,0.0864193281478293
어깨,선관,0.0864193281478293
어깨,제거,0.08588353870596965
어깨,좌측,0.085721056611271
어깨,부위,0.08415405215359414
어깨,거푸집,0.08389809249468963
어깨,발등,0.08335888668260492
왼쪽,본인,0.04748777921238023
왼쪽,강제,0.047486446983715014
왼쪽,선관,0.047486446983715014
왼쪽,제거,0.04695065754185538
왼쪽,좌측,0.046788175447156716
왼쪽,부위,0.04522117098947987
왼쪽,거푸집,0.04496521133057535
왼쪽,발등,0.044426005518490644
본인,강제,0.04440304782275971
본인,선관,0.04440304782275971
본인,제거,0.043867258380900075
본인,좌측,0.04370477628620141
본인,부위,0.042137771828524566
본인,거푸집,0.041881812169620045
본인,발등,0.04134260635753534
강제,선관,0.04440171559409449
강제,제거,0.043865926152234856
강제,좌측,0.04370344405753619
강제,부위,0.04213643959985935
강제,거푸집,0.041880479940954826
강제,발등,0.04134127412887012
선관,제거,0.043865926152234856
선관,좌측,0.04370344405753619
선관,부위,0.04213643959985935
선관,거푸집,0.041880479940954826
선관,발등,0.04134127412887012
제거,좌측,0.04316765461567656
제거,부위,0.04160065015799971
제거,거푸집,0.0413446904990952
제거,발등,0.04080548468701049
좌측,부위,0.04143816806330105
좌측,거푸집,0.04118220840439653
좌측,발등,0.04064300259231182
부위,거푸집,0.03961520394671969
부위,발등,0.039075998134634984
거푸집,발등,0.03882003847573046
폐기물,적재,0.14404851919622863
폐기물,트럭,0.13421815989606486
폐기물,자재,0.1327256839733588
폐기물,차량,0.12538036309879785
폐기물,야적,0.11829856381008164
폐기물,컨테이너,0.11829856381008164
폐기물,운반,0.11195081611180754
폐기물,상부,0.1099209798167412
폐기물,철거,0.1086035725280699
적재,트럭,0.10533647424548061
적재,자재,0.10384399832277454
적재,차량,0.0964986774482136
적재,야적,0.08941687815949736
적재,컨테이너,0.08941687815949736
적재,운반,0.08306913046122327
적재,상부,0.08103929416615695
적재,철거,0.07972188687748565
트럭,자재,0.09401363902261077
트럭,차량,0.08666831814804983
트럭,야적,0.0795865188593336
트럭,컨테이너,0.0795865188593336
트럭,운반,0.07323877116105951
트럭,상부,0.07120893486599318
트럭,철거,0.06989152757732188
자재,차량,0.08517584222534376
자재,야적,0.07809404293662753
자재,컨테이너,0.07809404293662753
자재,운반,0.07174629523835344
자재,상부,0.06971645894328711
자재,철거,0.06839905165461581
차량,야적,0.07074872206206659
차량,컨테이너,0.07074872206206659
차량,운반,0.0644009743637925
차량,상부,0.06237113806872617
차량,철거,0.06105373078005487
야적,컨테이너,0.06366692277335036
야적,운반,0.057319175075076265
야적,상부,0.05528933878000994
야적,철거,0.05397193149133864
컨테이너,운반,0.057319175075076265
컨테이너,상부,0.05528933878000994
컨테이너,철거,0.05397193149133864
운반,상부,0.04894159108173585
운반,철거,0.047624183793064545
상부,철거,0.04559434749799821
손가락,사이,0.1162851171222116
손가락,왼손,0.11465815435104082
손가락,거푸집,0.10824840566304818
손가락,엄지손가락,0.09828517244665708
손가락,러그,0.09828355607131851
손가락,정리,0.09821428036242638
손가락,자재,0.09483369168487686
손가락,새끼손가락,0.09388066103294224
손가락,끼임,0.09328729007711796
사이,왼손,0.08824817090806569
사이,거푸집,0.08183842222007304
사이,엄지손가락,0.07187518900368195
사이,러그,0.07187357262834337
사이,정리,0.07180429691945125
사이,자재,0.06842370824190172
사이,새끼손가락,0.06747067758996711
사이,끼임,0.06687730663414282
왼손,거푸집,0.08021145944890228
왼손,엄지손가락,0.07024822623251117
왼손,러그,0.07024660985717261
왼손,정리,0.07017733414828048
왼손,자재,0.06679674547073096
왼손,새끼손가락,0.06584371481879633
왼손,끼임,0.06525034386297206
거푸집,엄지손가락,0.06383847754451855
거푸집,러그,0.06383686116917997
거푸집,정리,0.06376758546028784
거푸집,자재,0.06038699678273832
거푸집,새끼손가락,0.05943396613080369
거푸집,끼임,0.058840595174979415
엄지손가락,러그,0.05387362795278887
엄지손가락,정리,0.05380435224389675
엄지손가락,자재,0.05042376356634722
엄지손가락,새끼손가락,0.0494707329144126
엄지손가락,끼임,0.04887736195858832
러그,정리,0.053802735868558174
러그,자재,0.050422147191008654
러그,새끼손가락,0.04946911653907403
러그,끼임,0.04887574558324975
정리,자재,0.05035287148211652
정리,새끼손가락,0.049399840830181896
정리,끼임,0.04880646987435762
자재,새끼손가락,0.046019252152632376
자재,끼임,0.0454258811968081
새끼손가락,끼임,0.044472850544873474
근로자,부주의,0.21644516442198786
근로자,지주,0.20975206110724026
근로자,인적,0.20975206110724026
근로자,공간,0.20588237961163772
근로자,계단,0.20519149848336743
근로자,거푸집,0.20418513325286666
근로자,요인,0.20390870017009582
근로자,실행,0.19949609455221357
근로자,탈구,0.19949609455221357
부주의,지주,0.07513181679078937
부주의,인적,0.07513181679078937
부주의,공간,0.07126213529518682
부주의,계단,0.07057125416691651
부주의,거푸집,0.06956488893641574
부주의,요인,0.06928845585364492
부주의,실행,0.06487585023576264
부주의,탈구,0.06487585023576264
지주,인적,0.06843871347604177
지주,공간,0.06456903198043923
지주,계단,0.06387815085216891
지주,거푸집,0.06287178562166815
지주,요인,0.06259535253889732
지주,실행,0.05818274692101505
지주,탈구,0.05818274692101505
인적,공간,0.06456903198043923
인적,계단,0.06387815085216891
인적,거푸집,0.06287178562166815
인적,요인,0.06259535253889732
인적,실행,0.05818274692101505
인적,탈구,0.05818274692101505
공간,계단,0.06000846935656637
공간,거푸집,0.0590021041260656
공간,요인,0.05872567104329478
공간,실행,0.054313065425412504
공간,탈구,0.054313065425412504
계단,거푸집,0.0583112229977953
계단,요인,0.05803478991502446
계단,실행,0.05362218429714219
계단,탈구,0.05362218429714219
거푸집,요인,0.0570284246845237
거푸집,실행,0.05261581906664143
거푸집,탈구,0.05261581906664143
요인,실행,0.0523393859838706
요인,탈구,0.0523393859838706
실행,탈구,0.047926780365988325
물이,호수,0.13547516745553723
물이,낙하,0.12464215734491949
물이,잔해,0.12363996635492229
물이,빗물,0.11259952162704345
물이,잔재,0.11206308140270818
물이,철거,0.11174604242205745
물이,발기,0.1093637206556502
물이,물의,0.1093637206556502
물이,안전모,0.10898740017990449
호수,낙하,0.08693049596881652
호수,잔해,0.08592830497881933
호수,빗물,0.07488786025094049
호수,잔재,0.07435142002660522
호수,철거,0.07403438104595449
호수,발기,0.07165205927954724
호수,물의,0.07165205927954724
호수,안전모,0.07127573880380153
낙하,잔해,0.0750952948682016
낙하,빗물,0.06405485014032276
낙하,잔재,0.06351840991598748
낙하,철거,0.06320137093533676
낙하,발기,0.06081904916892951
낙하,물의,0.06081904916892951
낙하,안전모,0.06044272869318379
잔해,빗물,0.06305265915032557
잔해,잔재,0.06251621892599028
잔해,철거,0.06219917994533955
잔해,발기,0.05981685817893231
잔해,물의,0.05981685817893231
잔해,안전모,0.059440537703186594
빗물,잔재,0.05147577419811145
빗물,철거,0.05115873521746072
빗물,발기,0.04877641345105348
빗물,물의,0.04877641345105348
빗물,안전모,0.04840009297530776
잔재,철거,0.05062229499312544
잔재,발기,0.0482399732267182
잔재,물의,0.0482399732267182
잔재,안전모,0.047863652750972485
철거,발기,0.047922934246067465
철거,물의,0.047922934246067465
철거,안전모,0.04754661377032175
발기,물의,0.04554061247966022
발기,안전모,0.0451642920039145
물의,안전모,0.0451642920039145
미흡,통제,0.2885238462328926
미흡,주변,0.2756519092116249
미흡,환경,0.27295852745511123
미흡,고소,0.2678523993293786
미흡,순서,0.261746448342139
미흡,대한,0.2611787016917494
미흡,우물,0.2593829827124605
미흡,경내,0.2593829827124605
미흡,풍속,0.2593829827124605
통제,주변,0.11702451930210778
통제,환경,0.11433113754559407
통제,고소,0.10922500941986144
통제,순서,0.10311905843262187
통제,대한,0.10255131178223223
통제,우물,0.10075559280294337
통제,경내,0.10075559280294337
통제,풍속,0.10075559280294337
주변,환경,0.10145920052432639
주변,고소,0.09635307239859375
주변,순서,0.09024712141135417
주변,대한,0.08967937476096455
주변,우물,0.08788365578167567
주변,경내,0.08788365578167567
주변,풍속,0.08788365578167567
환경,고소,0.09365969064208005
환경,순서,0.08755373965484048
환경,대한,0.08698599300445084
환경,우물,0.085190274025162
환경,경내,0.085190274025162
환경,풍속,0.085190274025162
고소,순서,0.08244761152910784
고소,대한,0.0818798648787182
고소,우물,0.08008414589942935
고소,경내,0.08008414589942935
고소,풍속,0.08008414589942935
순서,대한,0.07577391389147864
순서,우물,0.07397819491218977
순서,경내,0.07397819491218977
순서,풍속,0.07397819491218977
대한,우물,0.07341044826180014
대한,경내,0.07341044826180014
대한,풍속,0.07341044826180014
우물,경내,0.07161472928251128
우물,풍속,0.07161472928251128
경내,풍속,0.07161472928251128
목재,나무,0.22883030373659952
목재,수목,0.21065638151984997
목재,객체,0.18360380021958336
목재,아웃,0.1806067036325227
목재,트리,0.1806067036325227
목재,가해,0.17639454783034336
목재,벌목,0.16364839863572617
목재,대상,0.16084029476760658
목재,선별,0.1515166888084914
나무,수목,0.18002310797218338
나무,객체,0.15297052667191677
나무,아웃,0.1499734300848561
나무,트리,0.1499734300848561
나무,가해,0.14576127428267677
나무,벌목,0.13301512508805957
나무,대상,0.13020702121994
나무,선별,0.12088341526082479
수목,객체,0.13479660445516722
수목,아웃,0.13179950786810657
수목,트리,0.13179950786810657
수목,가해,0.12758735206592722
수목,벌목,0.11484120287131003
수목,대상,0.11203309900319045
수목,선별,0.10270949304407524
객체,아웃,0.10474692656783996
객체,트리,0.10474692656783996
객체,가해,0.1005347707656606
객체,벌목,0.0877886215710434
객체,대상,0.08498051770292384
객체,선별,0.07565691174380863
아웃,트리,0.1017498299807793
아웃,가해,0.09753767417859996
아웃,벌목,0.08479152498398276
아웃,대상,0.08198342111586318
아웃,선별,0.07265981515674798
트리,가해,0.09753767417859996
트리,벌목,0.08479152498398276
트리,대상,0.08198342111586318
트리,선별,0.07265981515674798
가해,벌목,0.0805793691818034
가해,대상,0.07777126531368383
가해,선별,0.06844765935456863
벌목,대상,0.06502511611906664
벌목,선별,0.05570151015995144
대상,선별,0.05289340629183186
흙막이,충돌,0.14544228721011743
흙막이,갱폼,0.1360239926423239
흙막이,받침,0.1349793016662536
흙막이,순간,0.1349793016662536
흙막이,가설,0.13475603137279585
흙막이,바닥,0.12996232726940066
흙막이,추락,0.12799537047795023
흙막이,하층,0.12724685921156267
흙막이,볼트,0.12681692802082564
충돌,갱폼,0.09121389432830554
충돌,받침,0.09016920335223524
충돌,순간,0.09016920335223524
충돌,가설,0.08994593305877749
충돌,바닥,0.0851522289553823
충돌,추락,0.0831852721639319
충돌,하층,0.08243676089754433
충돌,볼트,0.0820068297068073
갱폼,받침,0.08075090878444169
갱폼,순간,0.08075090878444169
갱폼,가설,0.08052763849098396
갱폼,바닥,0.07573393438758877
갱폼,추락,0.07376697759613834
갱폼,하층,0.07301846632975079
갱폼,볼트,0.07258853513901375
받침,순간,0.0797062178083714
받침,가설,0.07948294751491365
받침,바닥,0.07468924341151846
받침,추락,0.07272228662006805
받침,하층,0.07197377535368049
받침,볼트,0.07154384416294346
순간,가설,0.07948294751491365
순간,바닥,0.07468924341151846
순간,추락,0.07272228662006805
순간,하층,0.07197377535368049
순간,볼트,0.07154384416294346
가설,바닥,0.07446597311806072
가설,추락,0.07249901632661031
가설,하층,0.07175050506022274
가설,볼트,0.0713205738694857
바닥,추락,0.06770531222321512
바닥,하층,0.06695680095682754
바닥,볼트,0.06652686976609051
추락,하층,0.06498984416537715
추락,볼트,0.06455991297464012
하층,볼트,0.06381140170825254
이동식,이동,0.24963648752506393
이동식,경로,0.20590491861345211
이동식,비계,0.20523642957045773
이동식,협소,0.18814795119072747
이동식,배관,0.17283739018477012
이동식,인계,0.1712754884391473
이동식,주형,0.1712754884391473
이동식,음으로,0.1712754884391473
이동식,라켓,0.1712754884391473
이동,경로,0.20199730708277117
이동,비계,0.2013288180397768
이동,협소,0.18424033966004652
이동,배관,0.16892977865408917
이동,인계,0.16736787690846636
이동,주형,0.16736787690846636
이동,음으로,0.16736787690846636
이동,라켓,0.16736787690846636
경로,비계,0.15759724912816497
경로,협소,0.1405087707484347
경로,배관,0.12519820974247736
경로,인계,0.12363630799685454
경로,주형,0.12363630799685454
경로,음으로,0.12363630799685454
경로,라켓,0.12363630799685454
비계,협소,0.13984028170544033
비계,배관,0.12452972069948301
비계,인계,0.12296781895386018
비계,주형,0.12296781895386018
비계,음으로,0.12296781895386018
비계,라켓,0.12296781895386018
협소,배관,0.10744124231975272
협소,인계,0.1058793405741299
협소,주형,0.1058793405741299
협소,음으로,0.1058793405741299
협소,라켓,0.1058793405741299
배관,인계,0.09056877956817255
배관,주형,0.09056877956817255
배관,음으로,0.09056877956817255
배관,라켓,0.09056877956817255
인계,주형,0.08900687782254973
인계,음으로,0.08900687782254973
인계,라켓,0.08900687782254973
주형,음으로,0.08900687782254973
주형,라켓,0.08900687782254973
음으로,라켓,0.08900687782254973
횡대,수평,0.12553719126169344
횡대,외부,0.11634115237877708
횡대,난간,0.11582441660075098
횡대,시스템,0.11428020257394599
횡대,소형,0.11396715378056677
횡대,안전,0.10579609081207589
횡대,체인,0.10517050490921304
횡대,블럭,0.10288186767567423
횡대,승강,0.10288186767567423
수평,외부,0.10328759795015273
수평,난간,0.10277086217212662
수평,시스템,0.10122664814532163
수평,소형,0.10091359935194241
