,배관,바닥,설치,비계,자재,이동,안전,발판,상태,운반,상태,미흡,그라인더,배관,안전,차량,고정,구간,설치,실시,손가락,장갑,절단,왼손,배관,끼임,골절,검지,왼쪽,사이,사다리,안전,추락,인조,이용,미끄럼,높이,발판,사용,아웃,부주의,개인,동작,본인,과실,부족,홀더선,순관,능력,부품,근로자,행동,불안전,부주의,작업장,체계,발판,이동,상태,신호,위험,불안전,대책,자세,돌출,원인,교육,요인,도출,방법,배관,이동,포트,설치,천장,비계,자재,추락,발목,철골,이동식,이송,자재,통로,지정,비계,이동,하나,불안전,운반,미흡,소음,통제,착용,설정,주변,구획,예방,구간,소화기,골절,발목,무릎,충격,계단,손목,마치,가설,도로,우측,계단,가설,건물,이동,이용,부주의,점등,가로,벽돌,신년,어깨,통증,허리,요양,산재,신청,느낌,방문,진단,운반,가스,용기,내부,잔류,시공,배관,불티,화재,와이어,방서,질병,질환,장기간,골격계,개인,종사,건강,업무,자세,플랜트,대차,바퀴,컨베이어,사이,협착,이동,방향,덕트,크레인,부족,이동,부주의,행동,낙상,미고,주장,조기,마치,인력,중량,단순,과실,자의,부주의,베이스,베임,벨트,벽돌,벽면,벽체,엘리베이터,상층,와이어로프,내부,외줄,텐션,피트,추락,설치,이스트,로프,밸브,지지,벽체,리프트,철골,테이블,중인,인양,협착된
신호,0.0,0.0,0.0,0.0,0.0,0.03235318235388309,0.0,0.03236450934061634,0.01278929424785077,0.0,0.01278929424785077,0.02402997808112698,0.0,0.0,0.0,0.0,0.0,0.01639476827538916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01886859045079005,0.0,0.0,0.0,0.03236450934061634,0.018465067853827368,0.0,0.03909164178213462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08411296899829762,0.05546851875831679,0.04604300484853707,0.03909164178213462,0.02099688996839612,0.029492757180222092,0.03236450934061634,0.03235318235388309,0.01278929424785077,0.0,0.0,0.04604300484853707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017377075630178845,0.0,0.03235318235388309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03235318235388309,0.0,0.04604300484853707,0.0,0.02402997808112698,0.03751889673925215,0.03987201424706641,0.036395205394972104,0.03503136132466816,0.03503725891096807,0.03340259272033376,0.030175781416580044,0.01639476827538916,0.034157354773631056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03235318235388309,0.0,0.03909164178213462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03235318235388309,0.0,0.0,0.0,0.0,0.03235318235388309,0.03909164178213462,0.05546851875831679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03909164178213462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
위험,0.0,0.0,0.0,0.0,0.0,0.0,0.03265926478862378,0.027993469941086254,0.0,0.0,0.0,0.023956141291756633,0.0,0.0,0.03265926478862378,0.0,0.0,0.021330498749348656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03265926478862378,0.0,0.0,0.0,0.0,0.0,0.027993469941086254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03892667863524654,0.0,0.0,0.0,0.0,0.0,0.031060614293544245,0.05999892209593127,0.0,0.0,0.03185490143217081,0.027993469941086254,0.0,0.0,0.0,0.0,0.05999892209593127,0.07581266023180176,0.03592619777497788,0.07319534744221896,0.06914220695514726,0.0745958913293928,0.07147187450065755,0.07085575185110023,0.054367345626558816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05999892209593127,0.0,0.023956141291756633,0.0,0.03141763309073417,0.0,0.0,0.03828584632337613,0.0,0.0,0.021330498749348656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035495185911342333,0.0,0.0,0.0,0.0,0.02725419693470555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03592619777497788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03892667863524654,0.0,0.0,0.031060614293544245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02011351411406253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
불안전,0.0,0.0,0.0,0.02375233972986993,0.02088044074875273,0.019676909987060426,0.02028290822372261,0.021212606223907367,0.019155304907634032,0.017345133218258372,0.019155304907634032,0.0,0.0,0.0,0.02028290822372261,0.0,0.0,0.021344474789437042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02028290822372261,0.0,0.0,0.0,0.0,0.0,0.021212606223907367,0.016905828290651653,0.0,0.05363020497814221,0.0,0.0,0.0,0.0,0.023513820355655864,0.0,0.0,0.0,0.0,0.07527030444726357,0.05469743229859957,0.0,0.05363020497814221,0.0221975175278343,0.0232423315523331,0.021212606223907367,0.019676909987060426,0.019155304907634032,0.04604300484853707,0.05999892209593127,0.0,0.04506584025360721,0.03081297706084211,0.04309871854640139,0.04130324743248147,0.04598425668734017,0.0391480540002107,0.041224684806583894,0.03498775826711517,0.0,0.019676909987060426,0.0,0.0,0.0,0.02375233972986993,0.02088044074875273,0.0,0.0,0.0,0.058754576664331475,0.03508987179546114,0.02088044074875273,0.03507750989097109,0.0290336687514416,0.02375233972986993,0.019676909987060426,0.027102889041799267,0.0,0.017345133218258372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021344474789437042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024942672133006383,0.0,0.0,0.0,0.0,0.0,0.0,0.019676909987060426,0.0,0.05363020497814221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017345133218258372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03081297706084211,0.0,0.0,0.0,0.0,0.0,0.0,0.019676909987060426,0.0,0.0,0.0,0.023513820355655864,0.019676909987060426,0.05363020497814221,0.05469743229859957,0.038091648309997846,0.04001404395644907,0.0366342042456666,0.03365801500521778,0.024942672133006383,0.030105463827019164,0.03831681929636362,0.0,0.0,0.0,0.05363020497814221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
대책,0.0,0.0,0.0,0.0,0.0,0.0,0.020888235637958077,0.016928270091028593,0.0,0.0,0.0,0.0,0.0,0.0,0.020888235637958077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020888235637958077,0.0,0.0,0.0,0.0,0.0,0.016928270091028593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04506584025360721,0.0,0.0,0.0,0.016928270091028593,0.0,0.0,0.0,0.07581266023180176,0.04506584025360721,0.0,0.032332403495232434,0.06642643345355884,0.056591103426884955,0.06430423533633058,0.05951112072088339,0.06382708810394555,0.03848471158067411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04506584025360721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032332403495232434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013122571392109296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
자세,0.0,0.0,0.0,0.015706137228012552,0.015841028798988053,0.0,0.0,0.01918917429606907,0.022532073512967522,0.0,0.022532073512967522,0.0,0.01699595718403559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024139975093609062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01918917429606907,0.0,0.0,0.11803014051269858,0.11110205520406537,0.035403478614040015,0.030937548210398496,0.0,0.027209015397314372,0.024962921846035227,0.024962921846035227,0.024962921846035227,0.024962921846035227,0.0,0.0,0.03081297706084211,0.11803014051269858,0.0,0.0,0.01918917429606907,0.0,0.022532073512967522,0.0,0.03592619777497788,0.03081297706084211,0.032332403495232434,0.0,0.03112076949160097,0.036848981650610305,0.02995354807649786,0.02779594223199636,0.029592211988029082,0.04502841849213905,0.0,0.0,0.0,0.0,0.0,0.015706137228012552,0.015841028798988053,0.0,0.0,0.0,0.0,0.0,0.015841028798988053,0.0,0.0,0.015706137228012552,0.0,0.0,0.03081297706084211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11803014051269858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12372639089426236,0.09501276671973323,0.09103494240867835,0.08801819280614764,0.11110205520406537,0.07736873725285147,0.06872372551061648,0.06310213436679973,0.0,0.0625452878412637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027209015397314372,0.0,0.11803014051269858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03642753223912958,0.0,0.0,0.0,0.11803014051269858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
돌출,0.0,0.0,0.0,0.0,0.0,0.0,0.02329048283195532,0.017991357585639967,0.0,0.0,0.0,0.0,0.0,0.0,0.02329048283195532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02329048283195532,0.0,0.0,0.0,0.0,0.0,0.017991357585639967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021929184204082137,0.0,0.0,0.0,0.0,0.0,0.0,0.04309871854640139,0.0,0.0,0.0,0.017991357585639967,0.0,0.0,0.0,0.07319534744221896,0.04309871854640139,0.06642643345355884,0.03112076949160097,0.0,0.0537921999833149,0.061039431188009995,0.05643685360463171,0.06052268912332155,0.036563025413103065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04309871854640139,0.0,0.0,0.0,0.0,0.0,0.0,0.021463302061532068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03112076949160097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021929184204082137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012396705457292951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
원인,0.0,0.0,0.0,0.0,0.0,0.0,0.021240412586341028,0.022721884634385736,0.0,0.0,0.0,0.0,0.0,0.0,0.021240412586341028,0.0,0.0,0.0,0.0,0.021092298696748887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021240412586341028,0.0,0.0,0.0,0.0,0.0,0.022721884634385736,0.0,0.0,0.12267312325330132,0.05604005631799549,0.040361488024698834,0.026944879103243686,0.0,0.03631576977068329,0.02422906735374911,0.02422906735374911,0.02422906735374911,0.02422906735374911,0.0,0.0,0.04130324743248147,0.12267312325330132,0.0,0.0,0.022721884634385736,0.0,0.0,0.0,0.06914220695514726,0.04130324743248147,0.056591103426884955,0.036848981650610305,0.0537921999833149,0.0,0.05480037144392009,0.050985246676960194,0.052246551692407904,0.047904614418222316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04130324743248147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12267312325330132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025598148284937443,0.0,0.0,0.0,0.0,0.019377559482953964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05604005631799549,0.0,0.0,0.0,0.036848981650610305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03631576977068329,0.0,0.12267312325330132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12267312325330132,0.0,0.014077218909701176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026302821393804566,0.0
교육,0.0,0.0,0.0,0.0,0.0,0.0,0.021038017125164322,0.017512010426732793,0.0,0.0,0.0,0.0,0.0,0.0,0.021038017125164322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021038017125164322,0.0,0.0,0.0,0.0,0.0,0.017512010426732793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02272346145446581,0.0,0.0,0.0,0.0,0.0,0.0,0.04598425668734017,0.0,0.0,0.0,0.017512010426732793,0.0,0.0,0.0,0.0745958913293928,0.04598425668734017,0.06430423533633058,0.02995354807649786,0.061039431188009995,0.05480037144392009,0.0,0.05583258730500349,0.05877032415820333,0.0376842892465592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04598425668734017,0.0,0.0,0.0,0.0,0.0,0.0,0.02144445255922855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02995354807649786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02272346145446581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012625739569525266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
요인,0.0,0.0,0.0,0.0,0.0,0.0,0.019148908314641316,0.014268777099884679,0.0,0.0,0.0,0.023754317932518573,0.0,0.0,0.019148908314641316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019148908314641316,0.0,0.0,0.0,0.0,0.0,0.014268777099884679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0391480540002107,0.0,0.0,0.02052282393997626,0.014268777099884679,0.0,0.0,0.0,0.07147187450065755,0.0391480540002107,0.05951112072088339,0.02779594223199636,0.05643685360463171,0.050985246676960194,0.05583258730500349,0.0,0.05452106306972268,0.04186158636866309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0391480540002107,0.0,0.023754317932518573,0.022798457797963186,0.027630657478667418,0.029321067941803634,0.03193661989993808,0.03803805803221032,0.031229762746401567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02779594223199636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012048073902883753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02200121065655246,0.0
도출,0.0,0.0,0.0,0.0,0.0,0.0,0.018811665771613015,0.014904686766312729,0.0,0.0,0.0,0.0,0.0,0.0,0.018811665771613015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018811665771613015,0.0,0.0,0.0,0.0,0.0,0.014904686766312729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041224684806583894,0.0,0.0,0.0,0.014904686766312729,0.0,0.0,0.0,0.07085575185110023,0.041224684806583894,0.06382708810394555,0.029592211988029082,0.06052268912332155,0.052246551692407904,0.05877032415820333,0.05452106306972268,0.0,0.035377909066541355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041224684806583894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029592211988029082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011547474297749155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
방법,0.0,0.0,0.0,0.014498100489249204,0.01970653479257885,0.0,0.014886488807186826,0.021288083656660794,0.01664273337128286,0.0,0.01664273337128286,0.023420671826311353,0.0,0.0,0.014886488807186826,0.0,0.0,0.017809373231243437,0.0,0.021204767009077866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01835738764075956,0.0,0.014886488807186826,0.0,0.0,0.0,0.0,0.0,0.021288083656660794,0.0,0.0,0.16848900628206365,0.0948829857603203,0.05322934840429657,0.03583638959271013,0.0,0.044007919611068834,0.03286134389554886,0.03286134389554886,0.03286134389554886,0.03286134389554886,0.0,0.0,0.03498775826711517,0.16848900628206365,0.0,0.02170615099707129,0.021288083656660794,0.0,0.01664273337128286,0.017377075630178845,0.054367345626558816,0.03498775826711517,0.03848471158067411,0.04502841849213905,0.036563025413103065,0.047904614418222316,0.0376842892465592,0.04186158636866309,0.035377909066541355,0.0,0.0,0.0,0.0,0.0,0.0,0.014498100489249204,0.01970653479257885,0.0,0.0,0.0,0.0,0.0,0.01970653479257885,0.0,0.0,0.014498100489249204,0.0,0.0,0.03498775826711517,0.0,0.023420671826311353,0.022932534533022114,0.03175084988327812,0.027024903749090643,0.02836704002519301,0.03285673448641053,0.027729301294334242,0.0,0.017809373231243437,0.019609562551246122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16848900628206365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0948829857603203,0.0,0.0,0.0,0.04502841849213905,0.0,0.0,0.0,0.0,0.01835738764075956,0.026941276108769275,0.0,0.020186826774417587,0.0,0.0,0.044007919611068834,0.0,0.16848900628206365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16848900628206365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02918161175915941,0.0
배관,0.0,0.02447010513192135,0.020850851702298907,0.015902507721577516,0.010046199680612586,0.07721213703205282,0.012576431310104904,0.02645526759969908,0.013935115527084053,0.013203892430281935,0.013935115527084053,0.02630743905695844,0.0157639557401604,0.0,0.012576431310104904,0.01749697553888743,0.011475638021799461,0.010016676809806203,0.020850851702298907,0.022562783903321507,0.02869351498788379,0.05359345578147344,0.029530764495699205,0.02103839586760866,0.0,0.01858334456279451,0.03854113223174736,0.01193133640108882,0.01567683510014386,0.018867232884605775,0.0,0.012576431310104904,0.01635511768225585,0.0,0.016842261559010394,0.0,0.017472021565288404,0.02645526759969908,0.02035979404201717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02645526759969908,0.07721213703205282,0.013935115527084053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07721213703205282,0.03131270578896039,0.020850851702298907,0.02808416186257773,0.015902507721577516,0.010046199680612586,0.01635511768225585,0.06037137191517151,0.017414300496180226,0.0,0.0,0.010046199680612586,0.0,0.0,0.015902507721577516,0.07721213703205282,0.0,0.0,0.013203892430281935,0.02630743905695844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010016676809806203,0.0,0.03854113223174736,0.06037137191517151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025393624567378672,0.0,0.0,0.0,0.07721213703205282,0.016842261559010394,0.0,0.0,0.0,0.0,0.0,0.05623061870801398,0.054234968605059684,0.03829274532143456,0.0,0.017516536841670063,0.017516536841670063,0.0,0.01680975038903888,0.016995640580116836,0.013203892430281935,0.03182990283039097,0.021453614563950844,0.022183576103133724,0.017102391709888275,0.019693823317928356,0.0,0.016329016189697627,0.016230054353317015,0.018547636033684707,0.014066999321128601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018867232884605775,0.024531541102371966,0.07721213703205282,0.01761193573373469,0.02332409947957474,0.0,0.0,0.07721213703205282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007377052228551501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022183576103133724,0.0,0.0,0.0,0.01635511768225585,0.020850851702298907,0.0,0.029854095847937634,0.0,0.0,0.0,0.02083963822528758,0.017414300496180226,0.0,0.0,0.0,0.0
이동,0.07721213703205282,0.024552780061329937,0.06337064862359815,0.012979968289124979,0.01054042327894558,0.0,0.020436475052319644,0.033213250041969955,0.03314768238827819,0.01334921191553635,0.03314768238827819,0.0,0.0,0.07721213703205282,0.020436475052319644,0.0,0.0,0.014387064624300113,0.06337064862359815,0.0,0.0,0.0,0.0,0.0,0.07721213703205282,0.0,0.0,0.0,0.0,0.06649401743342452,0.0,0.020436475052319644,0.05468048560209807,0.0,0.0792854992108976,0.0,0.0,0.033213250041969955,0.0,0.0,0.16409180449452526,0.0,0.0,0.0,0.0,0.0561371709756556,0.0,0.0,0.0,0.0,0.1397510201529212,0.04130892278670727,0.019676909987060426,0.16409180449452526,0.035022891475831944,0.033600329130785415,0.033213250041969955,0.0,0.03314768238827819,0.03235318235388309,0.0,0.019676909987060426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07721213703205282,0.0,0.06370682810720148,0.06337064862359815,0.059616872131970436,0.012979968289124979,0.01054042327894558,0.05468048560209807,0.015399703888415347,0.05275784314408859,0.05433023559903502,0.11022994971204364,0.01054042327894558,0.09196111396604117,0.09171279972143997,0.012979968289124979,0.0,0.06880736521074324,0.019676909987060426,0.01334921191553635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014387064624300113,0.0,0.0,0.015399703888415347,0.0,0.0,0.3582833270889977,0.0,0.04122178241414515,0.10150499766076343,0.0,0.0,0.3582833270889977,0.10150499766076343,0.09539763984665975,0.0,0.0792854992108976,0.16409180449452526,0.07591515558003006,0.07591515558003006,0.07591515558003006,0.07591515558003006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01334921191553635,0.0,0.0,0.0,0.0,0.0,0.07721213703205282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12362934158097189,0.0748331154834021,0.0740729055049347,0.06649401743342452,0.06321902530244676,0.0,0.060338341144303795,0.06019990956368239,0.057714663641782835,0.0561371709756556,0.0,0.16409180449452526,0.04130892278670727,0.06062474105142037,0.05731095250491721,0.058431467032019804,0.05740762338999951,0.04122178241414515,0.04882152522961357,0.03641011119116037,0.0,0.0,0.0,0.16409180449452526,0.0,0.0,0.0,0.07591515558003006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05468048560209807,0.06337064862359815,0.0,0.0,0.0,0.0,0.0,0.0,0.05275784314408859,0.0,0.0,0.0,0.0
