,자의,부주의,옹벽,바닥,절단,인지,단순,용기,작업중,신호,근로자,불안전,행동,부주의,이동,부족,경계,자재,공유,정보,호수,신호,장비,배치,충돌,덤프트럭,운전,위치,지대,전달,이동,자재,보행,균형,구간,사면,낙상,인지,증가,장애물,질병,원인,복용,지병,개인,추정,증상,고혈압,정맥,심정지,부주의,주위,수사,램프,모름,자상,사인,마기,광역,암표,나무,벌목,수목,가지,방향,대피,소나무,가격,크레인,아웃,장비,토사,설치,안전,미흡,운전,굴착기,이동,적재,상태,본인,부주의,집중,미숙,당사자,혼자,마무리,암석,잘못,노면,손가락,끼임,강재,사이,손잡이,과정,파일,사보,포스트,왼손,골절,부상,왼쪽,발목,오른쪽,우측,절단,바닥,근로자,부위,개인,자의,부주의,부족,실수,대한,낙상,하치,의욕,인동,불안전,행동,자세,자의,산마루,무의식,케이싱,취급,자간,중량
안전,0.0,0.0,0.02489340652752143,0.013887751474186034,0.0,0.0,0.013637840888137073,0.013637840888137073,0.02365211839872609,0.015623830318762863,0.09195737971794446,0.0,0.0,0.0,0.019833654185497988,0.0,0.020117214074698454,0.0,0.01516925286752384,0.01516925286752384,0.06313284458568409,0.015623830318762863,0.03782296447807395,0.022318975443573523,0.021977236484047712,0.022198339936937102,0.026452343969800576,0.02404743939529147,0.014456581694174964,0.014456581694174964,0.019833654185497988,0.0,0.0,0.0,0.0,0.018336793122425185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020035195602878007,0.0,0.03782296447807395,0.022093314778350536,0.02151878902272725,0.0,0.021407196950181433,0.026452343969800576,0.01917900767960859,0.019833654185497988,0.019114073976925633,0.023845429838383277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020083047184086468,0.0,0.01996532511442391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015735094743380338,0.0,0.013887751474186034,0.09195737971794446,0.013856934861540023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
미흡,0.018252395982927515,0.0,0.0,0.0,0.0,0.012302238230450948,0.0,0.0,0.01623521882524203,0.02036415441984879,0.0723703780665924,0.0,0.0,0.0,0.02460589805327288,0.02805508793816214,0.0,0.0,0.0,0.0,0.07505188485277735,0.02036415441984879,0.036096480911208685,0.024307201801260208,0.023927991384794282,0.023189727446304854,0.02423705063040678,0.021945402211406447,0.016737219003918405,0.016737219003918405,0.02460589805327288,0.0,0.0,0.0,0.0,0.0,0.020809461872103106,0.012302238230450948,0.0,0.0,0.0,0.0,0.0,0.0,0.05422740667844439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020560867947272653,0.0,0.036096480911208685,0.015613918044383583,0.013217595691556467,0.021407196950181433,0.0,0.02423705063040678,0.015608454341791957,0.02460589805327288,0.013785096693284838,0.0176420341225739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031098687354777235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017255856543894985,0.0,0.0,0.0,0.0,0.0723703780665924,0.0,0.05422740667844439,0.018252395982927515,0.0,0.02805508793816214,0.05006409169772485,0.048471389955873516,0.020809461872103106,0.0360785353623955,0.0360785353623955,0.0360785353623955,0.0,0.0,0.0,0.018252395982927515,0.0,0.0,0.0,0.0,0.0,0.0
운전,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017880119334572644,0.025409459492965438,0.0,0.0,0.0,0.0,0.02415259797970496,0.0,0.0,0.0,0.0,0.0,0.1384744098293458,0.025409459492965438,0.05649289506909538,0.049285270904614875,0.050870518275329665,0.04349655748614467,0.0,0.039838616864055716,0.03831499948050578,0.03831499948050578,0.02415259797970496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05649289506909538,0.018725976665133866,0.026401061688516407,0.026452343969800576,0.02423705063040678,0.0,0.02937635808982462,0.02415259797970496,0.01887696766684294,0.018888561727812305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020395485262260354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
굴착기,0.0,0.0,0.014822550778663453,0.013119112635241388,0.0,0.0,0.0,0.0,0.020410178661719094,0.013759733672935837,0.0,0.0,0.0,0.0,0.02365636403905785,0.0,0.0,0.0,0.0,0.0,0.08023549060667996,0.013759733672935837,0.04089010159660269,0.027340190313794813,0.028219165921728042,0.0221860835950888,0.02937635808982462,0.02384665831543665,0.017417641294880663,0.017417641294880663,0.02365636403905785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020116008797001633,0.0,0.04089010159660269,0.01693272409345033,0.017789788877145545,0.01917900767960859,0.015608454341791957,0.02937635808982462,0.0,0.02365636403905785,0.018896974005639666,0.015193801437586257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04739089333671582,0.027702751329329922,0.0,0.0217631503196655,0.0,0.021980396453838754,0.023096204193141442,0.0,0.014227518891427534,0.022929569587534157,0.03280429460853155,0.02365839766627586,0.026140832238729098,0.0,0.019891799016243696,0.024069852958276784,0.0,0.013119112635241388,0.0,0.016749210057960564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
이동,0.0,0.05932701523889723,0.024300294065461435,0.0,0.0,0.019132420081280403,0.0,0.0,0.018853754979873967,0.0,0.18381493774937824,0.08658957654368356,0.08173630752301793,0.05932701523889723,0.0,0.058381037863607044,0.04032896725511292,0.04558458592605127,0.046888763376728496,0.046888763376728496,0.0,0.0,0.0276562024098825,0.0,0.0,0.0,0.02415259797970496,0.0,0.0,0.0,0.0,0.04558458592605127,0.06609738298812026,0.06309175013762468,0.04604545572746047,0.05262920382645398,0.12904554414791206,0.019132420081280403,0.05168254953650242,0.04804453217440361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05932701523889723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0276562024098825,0.02833622513412339,0.030058757481389253,0.019833654185497988,0.02460589805327288,0.02415259797970496,0.02365636403905785,0.0,0.022260367529383526,0.02180633549121093,0.0,0.05932701523889723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03680378943987902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18381493774937824,0.0,0.0,0.0,0.05932701523889723,0.058381037863607044,0.0,0.0,0.12904554414791206,0.0,0.0,0.0,0.08658957654368356,0.08173630752301793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
적재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019195378082581975,0.0,0.0,0.0,0.0,0.0,0.022260367529383526,0.0,0.014885412396223234,0.014273599035192598,0.0,0.0,0.0,0.0,0.031167873717984133,0.0,0.0,0.0,0.01887696766684294,0.017153540848577134,0.0,0.0,0.022260367529383526,0.014273599035192598,0.0,0.0,0.020751247210547004,0.021382985942052356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018510477176187586,0.0,0.031167873717984133,0.023825475374263987,0.02190404574786676,0.019114073976925633,0.013785096693284838,0.01887696766684294,0.018896974005639666,0.022260367529383526,0.0,0.0177885822413097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027660522332787454,0.0,0.019698691791879212,0.0,0.0300676099926141,0.01715453870008439,0.0,0.0,0.017060445486765975,0.0,0.01780496016614794,0.018951819295105546,0.0,0.015610217926883033,0.019549300224704188,0.0,0.0,0.0,0.013489166690817594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
상태,0.0,0.0,0.022049021494119043,0.0,0.0,0.0,0.0,0.0,0.01968679874342886,0.011437454809410951,0.11529504172298081,0.0,0.0,0.0,0.02180633549121093,0.0,0.02120766136967708,0.012302337855643176,0.018386123008431975,0.018386123008431975,0.0,0.011437454809410951,0.032998957719959345,0.0,0.0,0.01687731638814196,0.018888561727812305,0.01803108236509164,0.0,0.0,0.02180633549121093,0.012302337855643176,0.0,0.0,0.0,0.01801059045395675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032998957719959345,0.01963430527947134,0.020165205472057076,0.023845429838383277,0.0176420341225739,0.018888561727812305,0.015193801437586257,0.02180633549121093,0.0177885822413097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0223537482357231,0.0,0.02259172319161708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014487441192369195,0.0,0.0,0.11529504172298081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
본인,0.0,0.3955670907120231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3955670907120231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3955670907120231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3955670907120231,0.3895533983186758,0.35787099062307237,0.35603546222388166,0.3455666556173487,0.3454247681381339,0.33944258124237336,0.33944258124237336,0.33431634745208766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3955670907120231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
부주의,0.2594107326393016,0.0,0.045270730317168696,0.03157854192454766,0.040023036116203,0.024372071542603364,0.03871306981623995,0.03871306981623995,0.03863565051268367,0.03817414932634096,0.18438746679264773,0.08716210558695306,0.08230883656628743,0.0,0.05932701523889723,0.2171175100343083,0.04832470876040269,0.047524690752891174,0.047461292419998,0.047461292419998,0.0,0.03817414932634096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05932701523889723,0.047524690752891174,0.0,0.0,0.0,0.0,0.18856859429196565,0.024372071542603364,0.0,0.0,0.0,0.0,0.0,0.0,0.2951602383772879,0.0,0.0,0.0,0.0,0.0,0.0,0.1345514483087636,0.0989564472399089,0.0989564472399089,0.0989564472399089,0.0989564472399089,0.0989564472399089,0.0989564472399089,0.0989564472399089,0.0989564472399089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05932701523889723,0.0,0.0,0.3955670907120231,0.0,0.2735016714521707,0.24318136545432645,0.23959763957129082,0.22911578820091788,0.22911578820091788,0.22299272873786188,0.22299272873786188,0.2186542334253228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040023036116203,0.03157854192454766,0.18438746679264773,0.0,0.2951602383772879,0.2594107326393016,0.0,0.2171175100343083,0.19980068921862904,0.19151393056632365,0.18856859429196565,0.17487781239260375,0.17487781239260375,0.17487781239260375,0.08716210558695306,0.08230883656628743,0.0,0.2594107326393016,0.0,0.0,0.0,0.0,0.0,0.0
집중,0.0,0.2735016714521707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2735016714521707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2735016714521707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3895533983186758,0.2735016714521707,0.0,0.23668462288599582,0.23398882716676,0.2235353160624979,0.22342943551082972,0.2174283182316885,0.2174283182316885,0.2120854099259203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2735016714521707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
미숙,0.0,0.24318136545432645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24318136545432645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24318136545432645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35787099062307237,0.24318136545432645,0.23668462288599582,0.0,0.20261910521162074,0.19225504638876728,0.19220351647473602,0.18621309127927604,0.18621309127927604,0.18190150516444553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24318136545432645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
당사자,0.0,0.23959763957129082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23959763957129082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23959763957129082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35603546222388166,0.23959763957129082,0.23398882716676,0.20261910521162074,0.0,0.18983927641778073,0.18976731675979644,0.18370761980772118,0.18370761980772118,0.1785206731205502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23959763957129082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
혼자,0.0,0.22911578820091788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22911578820091788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22911578820091788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3455666556173487,0.22911578820091788,0.2235353160624979,0.19225504638876728,0.18983927641778073,0.0,0.1792867755745429,0.1732346278731798,0.17323462787317978,0.16809703207505802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22911578820091788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
마무리,0.0,0.22911578820091788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22911578820091788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22911578820091788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3454247681381339,0.22911578820091788,0.22342943551082972,0.19220351647473602,0.18976731675979644,0.1792867755745429,0.0,0.1731580357082711,0.1731580357082711,0.16802271139356714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22911578820091788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
암석,0.0,0.22299272873786188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22299272873786188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22299272873786188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33944258124237336,0.22299272873786188,0.2174283182316885,0.18621309127927604,0.18370761980772118,0.1732346278731798,0.1731580357082711,0.0,0.16711430090034696,0.162005596645759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22299272873786188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
잘못,0.0,0.22299272873786188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22299272873786188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22299272873786188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33944258124237336,0.22299272873786188,0.2174283182316885,0.18621309127927604,0.18370761980772118,0.17323462787317978,0.1731580357082711,0.16711430090034696,0.0,0.162005596645759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22299272873786188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
노면,0.0,0.2186542334253228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2186542334253228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2186542334253228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33431634745208766,0.2186542334253228,0.2120854099259203,0.18190150516444553,0.1785206731205502,0.16809703207505802,0.16802271139356714,0.162005596645759,0.162005596645759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2186542334253228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
손가락,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04739089333671582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14088781914375714,0.12918724441670273,0.10786516469281553,0.12131566263402342,0.0841159635762881,0.10672939859295008,0.11297376563132648,0.11150619737406256,0.10091931413072898,0.0,0.0,0.05451155584148824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
끼임,0.0315555874873596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03326435351206031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0345426824992195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02950509634081515,0.0,0.0,0.0,0.027702751329329922,0.0,0.027660522332787454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14088781914375714,0.0,0.08312750591898455,0.07797625926683259,0.07613723620345196,0.05660936231974101,0.06370024136287204,0.0680948945255116,0.06639559394206632,0.05906141499285163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0315555874873596,0.0,0.03326435351206031,0.05530708877510503,0.05338188702399525,0.0345426824992195,0.044636164602962956,0.044636164602962956,0.044636164602962956,0.0,0.0,0.0,0.0315555874873596,0.0,0.0,0.0,0.0,0.0,0.0
강재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12918724441670273,0.08312750591898455,0.0,0.053597469994162344,0.07393743177242133,0.04809315845597916,0.05886430007934947,0.06531880068104792,0.06318432263676757,0.05331804493316169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
사이,0.03153449485815583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02344229390963941,0.0,0.0,0.0,0.0,0.0,0.03870096416608489,0.0,0.0,0.0,0.0,0.0,0.02344229390963941,0.03221596766407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0323549236778884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0662510556194677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027990089416566652,0.0,0.03221596766407,0.0,0.022230285278143382,0.020083047184086468,0.031098687354777235,0.0,0.0217631503196655,0.0,0.019698691791879212,0.0223537482357231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10786516469281553,0.07797625926683259,0.053597469994162344,0.0,0.04793601202595094,0.03880371729530241,0.04146468862486413,0.041502988866088004,0.04005288833663085,0.03834431116872121,0.0,0.0,0.0,0.025110192907487425,0.0,0.0,0.0,0.0,0.0,0.0,0.0662510556194677,0.03153449485815583,0.0,0.03870096416608489,0.06356134578708161,0.061221809745173515,0.0323549236778884,0.04943864113387263,0.04943864113387263,0.04943864113387263,0.0,0.0,0.0,0.03153449485815583,0.0,0.0,0.0,0.0,0.0,0.0
