Source,Target,Type,Id,Label,Weight,Color
차량,산재,Directed,11907,,0.022799,"#000000"
차량,신청,Directed,11908,,0.022799,"#000000"
차량,느낌,Directed,11909,,0.023231,"#000000"
차량,방문,Directed,11910,,0.022281,"#000000"
차량,진단,Directed,11911,,0.023334,"#000000"
차량,대차,Directed,11914,,0.063873,"#000000"
차량,바퀴,Directed,11915,,0.033488,"#000000"
차량,컨베이어,Directed,11916,,0.033272,"#000000"
차량,협착,Directed,11918,,0.026039,"#000000"
차량,방향,Directed,11919,,0.026425,"#000000"
차량,덕트,Directed,11920,,0.033623,"#000000"
차량,크레인,Directed,11921,,0.023608,"#000000"
고정,배관,Directed,11924,,0.057378,"#000000"
고정,바닥,Directed,11925,,0.010684,"#000000"
고정,설치,Directed,11926,,0.059794,"#000000"
고정,비계,Directed,11927,,0.024187,"#000000"
고정,안전,Directed,11928,,0.038311,"#000000"
고정,발판,Directed,11929,,0.034251,"#000000"
고정,상태,Directed,11930,,0.034104,"#000000"
고정,미흡,Directed,11932,,0.0506,"#000000"
고정,그라인더,Directed,11933,,0.008654,"#000000"
고정,차량,Directed,11936,,0.022409,"#000000"
고정,구간,Directed,11937,,0.043982,"#000000"
고정,실시,Directed,11939,,0.008811,"#000000"
고정,끼임,Directed,11941,,0.011072,"#000000"
고정,왼쪽,Directed,11942,,0.010536,"#000000"
고정,사다리,Directed,11943,,0.078744,"#000000"
고정,추락,Directed,11945,,0.043305,"#000000"
고정,인조,Directed,11946,,0.020048,"#000000"
고정,이용,Directed,11947,,0.043956,"#000000"
고정,미끄럼,Directed,11948,,0.018467,"#000000"
고정,높이,Directed,11949,,0.021793,"#000000"
고정,사용,Directed,11951,,0.016824,"#000000"
고정,아웃,Directed,11952,,0.011263,"#000000"
고정,작업장,Directed,11953,,0.010664,"#000000"
고정,철골,Directed,11960,,0.02913,"#000000"
고정,계단,Directed,11964,,0.04522,"#000000"
고정,건물,Directed,11966,,0.022289,"#000000"
고정,점등,Directed,11968,,0.015377,"#000000"
고정,가로,Directed,11969,,0.015377,"#000000"
고정,벽돌,Directed,11970,,0.030753,"#000000"
고정,신년,Directed,11971,,0.015377,"#000000"
고정,벨트,Directed,11973,,0.003943,"#000000"
고정,벽체,Directed,11975,,0.015472,"#000000"
고정,로프,Directed,11978,,0.042512,"#000000"
고정,밸브,Directed,11979,,0.039672,"#000000"
고정,지지,Directed,11980,,0.030587,"#000000"
고정,리프트,Directed,11982,,0.025939,"#000000"
고정,테이블,Directed,11984,,0.022516,"#000000"
고정,중인,Directed,11985,,0.023108,"#000000"
고정,인양,Directed,11986,,0.0198,"#000000"
고정,협착된,Directed,11987,,0.022197,"#000000"
구간,배관,Directed,11988,,0.100167,"#000000"
구간,바닥,Directed,11989,,0.02033,"#000000"
구간,설치,Directed,11990,,0.172878,"#000000"
구간,비계,Directed,11991,,0.07816,"#000000"
구간,자재,Directed,11992,,0.072355,"#000000"
구간,이동,Directed,11993,,0.201419,"#000000"
구간,안전,Directed,11994,,0.134601,"#000000"
구간,상태,Directed,11995,,0.05364,"#000000"
구간,운반,Directed,11996,,0.084941,"#000000"
구간,미흡,Directed,11998,,0.062001,"#000000"
구간,그라인더,Directed,11999,,0.047717,"#000000"
구간,차량,Directed,12002,,0.01563,"#000000"
구간,고정,Directed,12003,,0.043982,"#000000"
구간,실시,Directed,12005,,0.042508,"#000000"
구간,사이,Directed,12007,,0.053841,"#000000"
구간,사용,Directed,12009,,0.033898,"#000000"
구간,행동,Directed,12010,,0.127667,"#000000"
구간,불안전,Directed,12011,,0.128067,"#000000"
구간,체계,Directed,12012,,0.027015,"#000000"
구간,신호,Directed,12015,,0.03279,"#000000"
구간,위험,Directed,12016,,0.042661,"#000000"
구간,방법,Directed,12018,,0.035619,"#000000"
구간,이동식,Directed,12024,,0.111081,"#000000"
구간,이송,Directed,12025,,0.067366,"#000000"
구간,통로,Directed,12027,,0.070744,"#000000"
구간,지정,Directed,12028,,0.043768,"#000000"
구간,하나,Directed,12031,,0.030531,"#000000"
구간,소음,Directed,12035,,0.04955,"#000000"
구간,통제,Directed,12036,,0.063798,"#000000"
구간,착용,Directed,12037,,0.052095,"#000000"
구간,설정,Directed,12038,,0.047587,"#000000"
구간,주변,Directed,12039,,0.048635,"#000000"
구간,구획,Directed,12040,,0.045534,"#000000"
구간,예방,Directed,12041,,0.039814,"#000000"
구간,소화기,Directed,12042,,0.046983,"#000000"
구간,마치,Directed,12043,,0.09183,"#000000"
구간,대차,Directed,12047,,0.082846,"#000000"
구간,협착,Directed,12049,,0.033387,"#000000"
구간,방향,Directed,12051,,0.043704,"#000000"
구간,크레인,Directed,12052,,0.02989,"#000000"
구간,낙상,Directed,12055,,0.076612,"#000000"
구간,미고,Directed,12056,,0.070576,"#000000"
구간,주장,Directed,12057,,0.07035,"#000000"
구간,조기,Directed,12058,,0.069064,"#000000"
구간,인력,Directed,12060,,0.066188,"#000000"
구간,중량,Directed,12061,,0.059434,"#000000"
실시,배관,Directed,12151,,0.112814,"#000000"
실시,바닥,Directed,12152,,0.008566,"#000000"
실시,설치,Directed,12153,,0.084697,"#000000"
실시,자재,Directed,12154,,0.023722,"#000000"
실시,안전,Directed,12155,,0.021075,"#000000"
실시,발판,Directed,12156,,0.030672,"#000000"
실시,상태,Directed,12157,,0.026939,"#000000"
실시,미흡,Directed,12159,,0.049126,"#000000"
실시,그라인더,Directed,12160,,0.008367,"#000000"
실시,차량,Directed,12163,,0.021672,"#000000"
실시,고정,Directed,12164,,0.008811,"#000000"
실시,구간,Directed,12165,,0.042508,"#000000"
실시,절단,Directed,12167,,0.017151,"#000000"
실시,끼임,Directed,12169,,0.016281,"#000000"
실시,부주의,Directed,12172,,1.019084,"#000000"
실시,개인,Directed,12173,,0.174808,"#000000"
실시,동작,Directed,12174,,0.037051,"#000000"
실시,본인,Directed,12175,,0.036406,"#000000"
실시,부족,Directed,12176,,0.053059,"#000000"
실시,홀더선,Directed,12177,,0.030657,"#000000"
실시,순관,Directed,12178,,0.030657,"#000000"
실시,능력,Directed,12179,,0.030657,"#000000"
실시,부품,Directed,12180,,0.030657,"#000000"
실시,원인,Directed,12184,,0.021092,"#000000"
실시,방법,Directed,12185,,0.021205,"#000000"
실시,불티,Directed,12194,,0.012085,"#000000"
실시,이스트,Directed,12200,,0.018014,"#000000"
실시,인양,Directed,12201,,0.0153,"#000000"
손가락,배관,Directed,12202,,0.143468,"#000000"
손가락,그라인더,Directed,12203,,0.038963,"#000000"
손가락,장갑,Directed,12205,,0.081878,"#000000"
손가락,절단,Directed,12206,,0.064599,"#000000"
손가락,왼손,Directed,12207,,0.066966,"#000000"
손가락,끼임,Directed,12209,,0.051373,"#000000"
손가락,골절,Directed,12210,,0.13916,"#000000"
손가락,검지,Directed,12211,,0.06565,"#000000"
손가락,왼쪽,Directed,12212,,0.040968,"#000000"
손가락,사이,Directed,12213,,0.052964,"#000000"
손가락,와이어,Directed,12217,,0.027375,"#000000"
손가락,베이스,Directed,12219,,0.050581,"#000000"
손가락,베임,Directed,12220,,0.040411,"#000000"
손가락,협착된,Directed,12221,,0.03051,"#000000"
장갑,배관,Directed,12222,,0.267967,"#000000"
장갑,그라인더,Directed,12223,,0.027379,"#000000"
장갑,손가락,Directed,12225,,0.081878,"#000000"
장갑,절단,Directed,12226,,0.048647,"#000000"
장갑,왼손,Directed,12227,,0.049482,"#000000"
장갑,끼임,Directed,12229,,0.033321,"#000000"
장갑,골절,Directed,12230,,0.098595,"#000000"
장갑,검지,Directed,12231,,0.047291,"#000000"
장갑,왼쪽,Directed,12232,,0.023132,"#000000"
장갑,사이,Directed,12233,,0.093789,"#000000"
장갑,베이스,Directed,12238,,0.032101,"#000000"
장갑,베임,Directed,12239,,0.025042,"#000000"
절단,배관,Directed,12240,,0.147654,"#000000"
절단,바닥,Directed,12241,,0.020206,"#000000"
절단,설치,Directed,12242,,0.060104,"#000000"
절단,상태,Directed,12243,,0.05232,"#000000"
절단,그라인더,Directed,12245,,0.030992,"#000000"
절단,실시,Directed,12248,,0.017151,"#000000"
절단,손가락,Directed,12249,,0.064599,"#000000"
절단,장갑,Directed,12250,,0.048647,"#000000"
절단,왼손,Directed,12251,,0.044061,"#000000"
절단,끼임,Directed,12253,,0.035551,"#000000"
절단,골절,Directed,12254,,0.090632,"#000000"
절단,검지,Directed,12255,,0.035554,"#000000"
절단,왼쪽,Directed,12256,,0.02043,"#000000"
절단,사이,Directed,12257,,0.041137,"#000000"
절단,개인,Directed,12258,,0.121454,"#000000"
절단,자세,Directed,12260,,0.04828,"#000000"
절단,와이어,Directed,12265,,0.024775,"#000000"
절단,업무,Directed,12267,,0.032246,"#000000"
절단,협착,Directed,12270,,0.026435,"#000000"
절단,베이스,Directed,12271,,0.022426,"#000000"
절단,베임,Directed,12272,,0.019684,"#000000"
왼손,배관,Directed,12274,,0.105192,"#000000"
왼손,바닥,Directed,12275,,0.015886,"#000000"
왼손,그라인더,Directed,12276,,0.023772,"#000000"
왼손,손가락,Directed,12278,,0.066966,"#000000"
왼손,장갑,Directed,12279,,0.049482,"#000000"
왼손,절단,Directed,12280,,0.044061,"#000000"
왼손,끼임,Directed,12282,,0.027781,"#000000"
왼손,골절,Directed,12283,,0.080349,"#000000"
왼손,검지,Directed,12284,,0.035024,"#000000"
왼손,왼쪽,Directed,12285,,0.021204,"#000000"
왼손,사이,Directed,12286,,0.028896,"#000000"
왼손,어깨,Directed,12289,,0.059807,"#000000"
왼손,통증,Directed,12290,,0.05922,"#000000"
왼손,허리,Directed,12291,,0.033581,"#000000"
왼손,요양,Directed,12292,,0.021878,"#000000"
왼손,산재,Directed,12293,,0.02054,"#000000"
왼손,신청,Directed,12294,,0.02054,"#000000"
왼손,느낌,Directed,12295,,0.02104,"#000000"
왼손,방문,Directed,12296,,0.020471,"#000000"
왼손,진단,Directed,12297,,0.020319,"#000000"
왼손,와이어,Directed,12299,,0.02216,"#000000"
왼손,베이스,Directed,12301,,0.020599,"#000000"
왼손,베임,Directed,12302,,0.016721,"#000000"
끼임,배관,Directed,12389,,0.092917,"#000000"
끼임,바닥,Directed,12390,,0.017418,"#000000"
끼임,설치,Directed,12391,,0.067893,"#000000"
끼임,자재,Directed,12392,,0.03528,"#000000"
끼임,발판,Directed,12393,,0.032777,"#000000"
끼임,그라인더,Directed,12394,,0.015227,"#000000"
끼임,고정,Directed,12396,,0.011072,"#000000"
끼임,실시,Directed,12398,,0.016281,"#000000"
끼임,손가락,Directed,12399,,0.051373,"#000000"
끼임,장갑,Directed,12400,,0.033321,"#000000"
끼임,절단,Directed,12401,,0.035551,"#000000"
끼임,왼손,Directed,12402,,0.027781,"#000000"
끼임,골절,Directed,12404,,0.074133,"#000000"
끼임,검지,Directed,12405,,0.022733,"#000000"
끼임,왼쪽,Directed,12406,,0.020486,"#000000"
끼임,사이,Directed,12407,,0.050912,"#000000"
끼임,부주의,Directed,12409,,0.570514,"#000000"
끼임,개인,Directed,12410,,0.098257,"#000000"
끼임,동작,Directed,12411,,0.023403,"#000000"
끼임,본인,Directed,12412,,0.030596,"#000000"
끼임,부족,Directed,12413,,0.046387,"#000000"
끼임,홀더선,Directed,12414,,0.020607,"#000000"
끼임,순관,Directed,12415,,0.020607,"#000000"
끼임,능력,Directed,12416,,0.020607,"#000000"
끼임,부품,Directed,12417,,0.020607,"#000000"
끼임,우측,Directed,12425,,0.021852,"#000000"
끼임,내부,Directed,12427,,0.060286,"#000000"
끼임,와이어,Directed,12429,,0.021849,"#000000"
끼임,대차,Directed,12431,,0.041814,"#000000"
끼임,바퀴,Directed,12432,,0.027298,"#000000"
끼임,협착,Directed,12434,,0.032727,"#000000"
끼임,방향,Directed,12435,,0.017019,"#000000"
끼임,크레인,Directed,12436,,0.020416,"#000000"
끼임,베이스,Directed,12440,,0.012553,"#000000"
끼임,베임,Directed,12441,,0.011106,"#000000"
끼임,이스트,Directed,12444,,0.032312,"#000000"
끼임,밸브,Directed,12445,,0.028975,"#000000"
끼임,지지,Directed,12446,,0.024974,"#000000"
끼임,리프트,Directed,12447,,0.019163,"#000000"
끼임,인양,Directed,12448,,0.026622,"#000000"
끼임,협착된,Directed,12449,,0.018654,"#000000"
골절,배관,Directed,12450,,0.385411,"#000000"
골절,바닥,Directed,12451,,0.029045,"#000000"
골절,손가락,Directed,12453,,0.13916,"#000000"
골절,장갑,Directed,12454,,0.098595,"#000000"
골절,절단,Directed,12455,,0.090632,"#000000"
골절,왼손,Directed,12456,,0.080349,"#000000"
골절,끼임,Directed,12458,,0.074133,"#000000"
골절,검지,Directed,12459,,0.065796,"#000000"
골절,왼쪽,Directed,12460,,0.042375,"#000000"
골절,사이,Directed,12461,,0.12737,"#000000"
골절,발목,Directed,12463,,0.121058,"#000000"
골절,무릎,Directed,12465,,0.139494,"#000000"
골절,충격,Directed,12466,,0.123384,"#000000"
골절,계단,Directed,12467,,0.515495,"#000000"
골절,손목,Directed,12468,,0.124605,"#000000"
골절,마치,Directed,12469,,0.141596,"#000000"
골절,가설,Directed,12470,,0.122167,"#000000"
골절,도로,Directed,12471,,0.104947,"#000000"
골절,우측,Directed,12472,,0.093783,"#000000"
골절,시공,Directed,12475,,0.036407,"#000000"
검지,배관,Directed,12479,,0.059657,"#000000"
검지,그라인더,Directed,12480,,0.017697,"#000000"
검지,손가락,Directed,12482,,0.06565,"#000000"
검지,장갑,Directed,12483,,0.047291,"#000000"
검지,절단,Directed,12484,,0.035554,"#000000"
검지,왼손,Directed,12485,,0.035024,"#000000"
검지,끼임,Directed,12487,,0.022733,"#000000"
검지,골절,Directed,12488,,0.065796,"#000000"
검지,왼쪽,Directed,12489,,0.015912,"#000000"
검지,사이,Directed,12490,,0.021862,"#000000"
검지,협착,Directed,12495,,0.016572,"#000000"
검지,베이스,Directed,12496,,0.015492,"#000000"
검지,베임,Directed,12497,,0.012902,"#000000"
왼쪽,배관,Directed,12498,,0.078384,"#000000"
왼쪽,바닥,Directed,12499,,0.015115,"#000000"
왼쪽,설치,Directed,12500,,0.062766,"#000000"
왼쪽,그라인더,Directed,12501,,0.012279,"#000000"
왼쪽,고정,Directed,12503,,0.010536,"#000000"
왼쪽,손가락,Directed,12505,,0.040968,"#000000"
왼쪽,장갑,Directed,12506,,0.023132,"#000000"
왼쪽,절단,Directed,12507,,0.02043,"#000000"
왼쪽,왼손,Directed,12508,,0.021204,"#000000"
왼쪽,끼임,Directed,12510,,0.020486,"#000000"
왼쪽,골절,Directed,12511,,0.042375,"#000000"
왼쪽,검지,Directed,12512,,0.015912,"#000000"
왼쪽,사이,Directed,12513,,0.060394,"#000000"
왼쪽,높이,Directed,12514,,0.014498,"#000000"
왼쪽,사용,Directed,12515,,0.01281,"#000000"
왼쪽,발목,Directed,12518,,0.034064,"#000000"
왼쪽,철골,Directed,12519,,0.032363,"#000000"
왼쪽,무릎,Directed,12522,,0.03929,"#000000"
왼쪽,충격,Directed,12523,,0.038185,"#000000"
왼쪽,손목,Directed,12524,,0.038449,"#000000"
왼쪽,마치,Directed,12525,,0.053284,"#000000"
왼쪽,도로,Directed,12526,,0.027901,"#000000"
왼쪽,우측,Directed,12527,,0.04037,"#000000"
왼쪽,통증,Directed,12528,,0.050144,"#000000"
왼쪽,베이스,Directed,12532,,0.007395,"#000000"
왼쪽,베임,Directed,12533,,0.007121,"#000000"
왼쪽,벽체,Directed,12534,,0.016064,"#000000"
왼쪽,이스트,Directed,12536,,0.022171,"#000000"
왼쪽,로프,Directed,12537,,0.041978,"#000000"
왼쪽,밸브,Directed,12538,,0.040632,"#000000"
왼쪽,지지,Directed,12539,,0.031818,"#000000"
왼쪽,리프트,Directed,12541,,0.02662,"#000000"
왼쪽,테이블,Directed,12543,,0.025525,"#000000"
왼쪽,중인,Directed,12544,,0.025376,"#000000"
왼쪽,인양,Directed,12545,,0.024897,"#000000"
왼쪽,협착된,Directed,12546,,0.027365,"#000000"
사이,배관,Directed,12547,,0.188672,"#000000"
사이,바닥,Directed,12548,,0.030655,"#000000"
사이,설치,Directed,12549,,0.087181,"#000000"
사이,비계,Directed,12550,,0.06008,"#000000"
사이,이동,Directed,12551,,0.930916,"#000000"
사이,운반,Directed,12552,,0.054662,"#000000"
사이,차량,Directed,12554,,0.030283,"#000000"
사이,구간,Directed,12555,,0.053841,"#000000"
사이,손가락,Directed,12557,,0.052964,"#000000"
사이,장갑,Directed,12558,,0.093789,"#000000"
사이,절단,Directed,12559,,0.041137,"#000000"
사이,왼손,Directed,12560,,0.028896,"#000000"
사이,끼임,Directed,12562,,0.050912,"#000000"
사이,골절,Directed,12563,,0.12737,"#000000"
사이,검지,Directed,12564,,0.021862,"#000000"
사이,왼쪽,Directed,12565,,0.060394,"#000000"
사이,아웃,Directed,12566,,0.036335,"#000000"
사이,부족,Directed,12567,,0.110078,"#000000"
사이,방법,Directed,12569,,0.036715,"#000000"
사이,통제,Directed,12577,,0.049607,"#000000"
사이,우측,Directed,12580,,0.037636,"#000000"
사이,와이어,Directed,12584,,0.029026,"#000000"
사이,대차,Directed,12585,,0.164664,"#000000"
사이,바퀴,Directed,12586,,0.088146,"#000000"
사이,컨베이어,Directed,12587,,0.090571,"#000000"
사이,협착,Directed,12588,,0.085171,"#000000"
사이,방향,Directed,12590,,0.073234,"#000000"
사이,덕트,Directed,12591,,0.054706,"#000000"
사이,크레인,Directed,12592,,0.068693,"#000000"
사이,베임,Directed,12595,,0.010622,"#000000"
사이,로프,Directed,12597,,0.059594,"#000000"
사이,지지,Directed,12598,,0.048334,"#000000"
사다리,바닥,Directed,12599,,0.052344,"#000000"
사다리,안전,Directed,12600,,0.295173,"#000000"
사다리,발판,Directed,12601,,0.179848,"#000000"
사다리,고정,Directed,12603,,0.078744,"#000000"
사다리,추락,Directed,12605,,0.254459,"#000000"
사다리,인조,Directed,12606,,0.126717,"#000000"
사다리,이용,Directed,12607,,0.150789,"#000000"
사다리,미끄럼,Directed,12608,,0.144667,"#000000"
사다리,높이,Directed,12609,,0.084578,"#000000"
사다리,사용,Directed,12611,,0.071126,"#000000"
사다리,아웃,Directed,12612,,0.101013,"#000000"
추락,배관,Directed,12684,,0.245327,"#000000"
추락,바닥,Directed,12685,,0.064303,"#000000"
추락,설치,Directed,12686,,0.348229,"#000000"
추락,비계,Directed,12687,,0.384215,"#000000"
추락,자재,Directed,12688,,0.130745,"#000000"
추락,이동,Directed,12689,,1.14829,"#000000"
추락,안전,Directed,12690,,0.197574,"#000000"
추락,발판,Directed,12691,,0.187403,"#000000"
추락,고정,Directed,12694,,0.043305,"#000000"
추락,사다리,Directed,12697,,0.254459,"#000000"
추락,인조,Directed,12699,,0.072504,"#000000"
추락,이용,Directed,12700,,0.114453,"#000000"
추락,미끄럼,Directed,12701,,0.081066,"#000000"
추락,높이,Directed,12702,,0.051207,"#000000"
추락,사용,Directed,12704,,0.081929,"#000000"
추락,아웃,Directed,12705,,0.052897,"#000000"
추락,포트,Directed,12710,,0.069096,"#000000"
추락,천장,Directed,12712,,0.084664,"#000000"
추락,발목,Directed,12715,,0.227038,"#000000"
추락,철골,Directed,12716,,0.226286,"#000000"
추락,내부,Directed,12723,,0.24544,"#000000"
추락,벽면,Directed,12727,,0.05923,"#000000"
추락,엘리베이터,Directed,12728,,0.475614,"#000000"
추락,상층,Directed,12729,,0.170772,"#000000"
추락,와이어로프,Directed,12730,,0.157317,"#000000"
추락,외줄,Directed,12732,,0.151074,"#000000"
추락,텐션,Directed,12733,,0.140953,"#000000"
추락,피트,Directed,12734,,0.140953,"#000000"
추락,이스트,Directed,12736,,0.105881,"#000000"
인조,안전,Directed,12738,,0.074843,"#000000"
인조,발판,Directed,12739,,0.051978,"#000000"
인조,상태,Directed,12740,,0.035964,"#000000"
인조,미흡,Directed,12742,,0.035794,"#000000"
인조,고정,Directed,12744,,0.020048,"#000000"
인조,사다리,Directed,12745,,0.126717,"#000000"
인조,추락,Directed,12747,,0.072504,"#000000"
인조,이용,Directed,12748,,0.038402,"#000000"
인조,미끄럼,Directed,12749,,0.038661,"#000000"
인조,높이,Directed,12750,,0.021264,"#000000"
인조,사용,Directed,12752,,0.027397,"#000000"
인조,아웃,Directed,12753,,0.025411,"#000000"
인조,부족,Directed,12754,,0.041356,"#000000"
인조,체계,Directed,12755,,0.020152,"#000000"
인조,신호,Directed,12758,,0.018869,"#000000"
인조,소음,Directed,12761,,0.022351,"#000000"
인조,통제,Directed,12762,,0.023264,"#000000"
인조,착용,Directed,12763,,0.032368,"#000000"
인조,설정,Directed,12764,,0.022463,"#000000"
인조,주변,Directed,12765,,0.028042,"#000000"
인조,구획,Directed,12766,,0.021273,"#000000"
인조,소화기,Directed,12767,,0.019142,"#000000"
이용,배관,Directed,12771,,0.168423,"#000000"
이용,바닥,Directed,12772,,0.033426,"#000000"
이용,설치,Directed,12773,,0.20422,"#000000"
이용,비계,Directed,12774,,0.144741,"#000000"
이용,자재,Directed,12775,,0.122245,"#000000"
이용,이동,Directed,12776,,1.109997,"#000000"
이용,안전,Directed,12777,,0.102539,"#000000"
이용,발판,Directed,12778,,0.123906,"#000000"
이용,운반,Directed,12779,,0.114191,"#000000"
이용,차량,Directed,12782,,0.02616,"#000000"
이용,고정,Directed,12783,,0.043956,"#000000"
이용,사다리,Directed,12786,,0.150789,"#000000"
이용,추락,Directed,12788,,0.114453,"#000000"
이용,인조,Directed,12789,,0.038402,"#000000"
이용,미끄럼,Directed,12790,,0.040885,"#000000"
이용,높이,Directed,12791,,0.08529,"#000000"
이용,사용,Directed,12793,,0.045043,"#000000"
이용,아웃,Directed,12794,,0.036465,"#000000"
이용,부주의,Directed,12795,,0.641458,"#000000"
이용,이동식,Directed,12805,,0.08556,"#000000"
이용,이송,Directed,12806,,0.073735,"#000000"
이용,통로,Directed,12808,,0.064919,"#000000"
이용,지정,Directed,12809,,0.054349,"#000000"
이용,하나,Directed,12812,,0.040699,"#000000"
이용,계단,Directed,12814,,0.190423,"#000000"
이용,가설,Directed,12815,,0.16348,"#000000"
이용,건물,Directed,12818,,0.097649,"#000000"
이용,점등,Directed,12821,,0.06958,"#000000"
이용,가로,Directed,12822,,0.06958,"#000000"
이용,벽돌,Directed,12823,,0.139159,"#000000"
이용,신년,Directed,12824,,0.06958,"#000000"
이용,허리,Directed,12825,,0.066774,"#000000"
이용,덕트,Directed,12829,,0.045413,"#000000"
이용,벽체,Directed,12834,,0.045188,"#000000"
미끄럼,안전,Directed,12838,,0.069131,"#000000"
미끄럼,발판,Directed,12839,,0.038545,"#000000"
미끄럼,고정,Directed,12841,,0.018467,"#000000"
미끄럼,사다리,Directed,12842,,0.144667,"#000000"
미끄럼,추락,Directed,12844,,0.081066,"#000000"
미끄럼,인조,Directed,12845,,0.038661,"#000000"
미끄럼,이용,Directed,12846,,0.040885,"#000000"
미끄럼,높이,Directed,12847,,0.021821,"#000000"
미끄럼,사용,Directed,12849,,0.018058,"#000000"
미끄럼,아웃,Directed,12850,,0.028773,"#000000"
높이,배관,Directed,12855,,0.08736,"#000000"
높이,바닥,Directed,12856,,0.016748,"#000000"
높이,설치,Directed,12857,,0.095934,"#000000"
높이,비계,Directed,12858,,0.061643,"#000000"
높이,자재,Directed,12859,,0.044684,"#000000"
높이,안전,Directed,12860,,0.045912,"#000000"
높이,발판,Directed,12861,,0.056627,"#000000"
높이,운반,Directed,12862,,0.052249,"#000000"
높이,차량,Directed,12865,,0.013642,"#000000"
높이,고정,Directed,12866,,0.021793,"#000000"
높이,왼쪽,Directed,12869,,0.014498,"#000000"
높이,사다리,Directed,12870,,0.084578,"#000000"
높이,추락,Directed,12872,,0.051207,"#000000"
높이,인조,Directed,12873,,0.021264,"#000000"
높이,이용,Directed,12874,,0.08529,"#000000"
높이,미끄럼,Directed,12875,,0.021821,"#000000"
높이,사용,Directed,12877,,0.020653,"#000000"
높이,아웃,Directed,12878,,0.021101,"#000000"
높이,계단,Directed,12888,,0.088521,"#000000"
높이,가설,Directed,12889,,0.07909,"#000000"
높이,건물,Directed,12892,,0.044108,"#000000"
높이,점등,Directed,12894,,0.031577,"#000000"
높이,가로,Directed,12895,,0.031577,"#000000"
높이,벽돌,Directed,12896,,0.063153,"#000000"
높이,신년,Directed,12897,,0.031577,"#000000"
높이,어깨,Directed,12898,,0.066325,"#000000"
높이,통증,Directed,12899,,0.065672,"#000000"
높이,허리,Directed,12900,,0.042858,"#000000"
높이,요양,Directed,12901,,0.023679,"#000000"
높이,산재,Directed,12902,,0.022997,"#000000"
높이,신청,Directed,12903,,0.022997,"#000000"
높이,느낌,Directed,12904,,0.022689,"#000000"
높이,방문,Directed,12905,,0.022,"#000000"
높이,진단,Directed,12906,,0.021948,"#000000"
높이,덕트,Directed,12909,,0.028126,"#000000"
높이,벽체,Directed,12911,,0.022553,"#000000"
사용,배관,Directed,13010,,0.101799,"#000000"
사용,바닥,Directed,13011,,0.019236,"#000000"
사용,설치,Directed,13012,,0.091511,"#000000"
사용,비계,Directed,13013,,0.055113,"#000000"
사용,자재,Directed,13014,,0.048025,"#000000"
사용,안전,Directed,13015,,0.054212,"#000000"
사용,발판,Directed,13016,,0.046514,"#000000"
사용,상태,Directed,13017,,0.043993,"#000000"
사용,운반,Directed,13018,,0.048224,"#000000"
사용,미흡,Directed,13020,,0.036,"#000000"
사용,고정,Directed,13023,,0.016824,"#000000"
사용,구간,Directed,13024,,0.033898,"#000000"
사용,왼쪽,Directed,13027,,0.01281,"#000000"
사용,사다리,Directed,13028,,0.071126,"#000000"
사용,추락,Directed,13030,,0.081929,"#000000"
사용,인조,Directed,13031,,0.027397,"#000000"
사용,이용,Directed,13032,,0.045043,"#000000"
사용,미끄럼,Directed,13033,,0.018058,"#000000"
사용,높이,Directed,13034,,0.020653,"#000000"
사용,아웃,Directed,13036,,0.036946,"#000000"
사용,불안전,Directed,13037,,0.050717,"#000000"
사용,체계,Directed,13038,,0.016264,"#000000"
사용,신호,Directed,13041,,0.018465,"#000000"
사용,포트,Directed,13044,,0.01858,"#000000"
사용,천장,Directed,13046,,0.020541,"#000000"
사용,철골,Directed,13050,,0.034087,"#000000"
사용,이동식,Directed,13051,,0.041906,"#000000"
사용,이송,Directed,13052,,0.035182,"#000000"
사용,통로,Directed,13054,,0.037695,"#000000"
사용,지정,Directed,13055,,0.028112,"#000000"
사용,하나,Directed,13057,,0.020726,"#000000"
사용,소음,Directed,13061,,0.024867,"#000000"
사용,통제,Directed,13062,,0.026523,"#000000"
사용,착용,Directed,13063,,0.029963,"#000000"
사용,설정,Directed,13064,,0.024357,"#000000"
사용,주변,Directed,13065,,0.029741,"#000000"
사용,구획,Directed,13066,,0.022943,"#000000"
사용,예방,Directed,13067,,0.023355,"#000000"
사용,소화기,Directed,13069,,0.023965,"#000000"
사용,내부,Directed,13072,,0.045769,"#000000"
사용,벽체,Directed,13074,,0.015102,"#000000"
사용,로프,Directed,13078,,0.040877,"#000000"
사용,밸브,Directed,13079,,0.030057,"#000000"
사용,리프트,Directed,13081,,0.023687,"#000000"
사용,인양,Directed,13083,,0.02613,"#000000"
사용,협착된,Directed,13084,,0.017067,"#000000"
아웃,바닥,Directed,13085,,0.011373,"#000000"
아웃,안전,Directed,13086,,0.042751,"#000000"
아웃,발판,Directed,13087,,0.112351,"#000000"
아웃,차량,Directed,13089,,0.012716,"#000000"
아웃,고정,Directed,13090,,0.011263,"#000000"
아웃,사이,Directed,13091,,0.036335,"#000000"
아웃,사다리,Directed,13092,,0.101013,"#000000"
아웃,추락,Directed,13094,,0.052897,"#000000"
아웃,인조,Directed,13095,,0.025411,"#000000"
아웃,이용,Directed,13096,,0.036465,"#000000"
아웃,미끄럼,Directed,13097,,0.028773,"#000000"
아웃,높이,Directed,13098,,0.021101,"#000000"
아웃,사용,Directed,13100,,0.036946,"#000000"
